LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CCP3|CCP3_0000018	hypothetical protein	7560	8141	00	15130	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CMF.meta_raw	243.1
CCP3|CCP3_0000019	TetR/AcrR family transcriptional regulator, acrAB operon repressor	8108	8776	00	15678	-1	contig.2	cds	-	0.0	K03577	25.8	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	48.1	actNOG.ENOG4100MQF.meta_raw	228.2
CCP3|CCP3_0000020	K00517 family protein	8893	10104	00	16463	1	contig.2	cds	-	0.0	K00517	242.6	-	0.0	-	0.0	-	0.0	-	0.0	p450	73.4	actNOG.ENOG4100ECE.meta_raw	630.8
CCP3|CCP3_0000021	hypothetical protein	10119	10316	00	17689	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Fer4_13	51.3	actNOG.ENOG4100R6H.meta_raw	98.9
CCP3|CCP3_0000022	hypothetical protein	10411	10959	00	17981	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	85.5	actNOG.ENOG4100I2R.meta_raw	284.5
CCP3|CCP3_0000023	hypothetical protein	10972	11583	00	18542	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SNARE_assoc	66.4	actNOG.ENOG4100H9Q.meta_raw	303.5
CCP3|CCP3_0000024	hypothetical partial partial partial partial protein	11590	11889	01	19160	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100E3J.meta_raw	110.6
CCP3|CCP3_0000025	division/cell wall cluster transcriptional repressor MraZ	327	758	00	19787	1	contig.3	cds	TIGR00242	118.5	K03925	193.5	-	0.0	-	0.0	-	0.0	-	0.0	MraZ,MraZ	62.9,70.3	actNOG.ENOG4100IMH.meta_raw	225.5
CCP3|CCP3_0000026	16S rRNA (cytosine(1402)-N(4))-methyltransferase	1133	2140	00	20593	1	contig.3	cds	TIGR00006	292.8	K00599	22.7	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_5	361.8	actNOG.ENOG4100C63.meta_raw	498.7
CCP3|CCP3_0000027	hypothetical partial partial partial partial protein	2178	2237	01	21638	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CCP3|CCP3_0000028	hypothetical partial partial partial partial protein	1	846	10	21699	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CEE.meta_raw	249.0
CCP3|CCP3_0000029	carbon-nitrogen hydrolase family protein	861	1652	00	22559	-1	contig.4	cds	-	0.0	K08590	160.3	-	0.0	-	0.0	-	0.0	-	0.0	CN_hydrolase	110.2	actNOG.ENOG4100F73.meta_raw	378.9
CCP3|CCP3_0000030	GntR family transcriptional regulator, vanillate catabolism	1718	2359	00	23416	1	contig.4	cds	-	0.0	K11475	99.2	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	46.8,85.1	actNOG.ENOG4100IYN.meta_raw	287.5
CCP3|CCP3_0000031	MFS transporter, shikimate and dehydroshikimate partial partial partial partial protein	2367	3551	01	24065	-1	contig.4	cds	-	0.0	K08172	327.3	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	80.2	actNOG.ENOG4100BEI.meta_raw	468.6
CCP3|CCP3_0000032	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family partial partial partial partial protein	2	2128	10	25252	-1	contig.5	cds	-	0.0	K03466	104.7	-	0.0	-	0.0	-	0.0	-	0.0	FtsK_SpoIIIE	48.6	actNOG.ENOG4100EP8.meta_raw	653.3
CCP3|CCP3_0000033	hypothetical protein	2147	2407	00	27397	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100TDB.meta_raw	69.9
CCP3|CCP3_0000034	hypothetical protein	2670	4040	00	27920	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Nramp	97.3	actNOG.ENOG4100C0M.meta_raw	568.3
CCP3|CCP3_0000035	hypothetical protein	4124	4918	00	29374	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MOSC_N,MOSC	32.5,34.2	actNOG.ENOG4100J80.meta_raw	339.8
CCP3|CCP3_0000036	osmoprotectant transport system substrate-binding protein	4915	5820	00	30165	-1	contig.5	cds	-	0.0	K05845	278.8	-	0.0	-	0.0	-	0.0	-	0.0	OpuAC	158.3	actNOG.ENOG4100FU2.meta_raw	357.2
CCP3|CCP3_0000037	DNA ligase D, 3'-phosphoesterase domain partial partial partial partial protein	2	520	10	31113	-1	contig.6	cds	TIGR02777	168.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LigD_N	121.8	actNOG.ENOG4100DFU.meta_raw	233.0
CCP3|CCP3_0000038	hypothetical protein	630	854	00	31741	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3072	98.4	actNOG.ENOG4100QJ4.meta_raw	97.1
CCP3|CCP3_0000039	hypothetical protein	864	1295	00	31975	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cupin_2	62.2	actNOG.ENOG4100NCF.meta_raw	46.2
CCP3|CCP3_0000040	vanillate monooxygenase	1292	2230	00	32403	-1	contig.6	cds	-	0.0	K03863	325.8	-	0.0	-	0.0	-	0.0	-	0.0	Fer2	42.2	actNOG.ENOG4101342.meta_raw	445.5
CCP3|CCP3_0000041	aldehyde dehydrogenase (NAD+)	2241	3680	00	33352	-1	contig.6	cds	-	0.0	K00128	533.1	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	524.0	actNOG.ENOG4100BH7.meta_raw	555.5
CCP3|CCP3_0000042	putative polyketide hydroxylase	3677	4999	00	34788	-1	contig.6	cds	-	0.0	K00470	168.2	-	0.0	-	0.0	-	0.0	-	0.0	Rieske,Ring_hydroxyl_A	60.1,122.3	actNOG.ENOG4100DKZ.meta_raw	368.3
CCP3|CCP3_0000043	putative sarcosine oxidase, monomeric form	5030	6214	00	36141	-1	contig.6	cds	TIGR01377	229.9	K00274	25.5	-	0.0	-	0.0	-	0.0	-	0.0	DAO	126.4	actNOG.ENOG4100BWI.meta_raw	382.2
CCP3|CCP3_0000044	LysR family transcriptional regulator, positive regulator for ilvC	6377	6985	00	37488	1	contig.6	cds	-	0.0	K02521	74.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	56.5,78.1	actNOG.ENOG4100IIX.meta_raw	248.0
CCP3|CCP3_0000045	hypothetical protein	6943	7281	00	38054	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LysR_substrate	55.2	actNOG.ENOG4100IIX.meta_raw	118.0
CCP3|CCP3_0000046	hypothetical protein	7307	7732	00	38418	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CCP3|CCP3_0000047	two-component sensor histidine kinase BaeS	7835	9109	00	38946	-1	contig.6	cds	-	0.0	K07642	127.6	-	0.0	-	0.0	-	0.0	-	0.0	HAMP,HisKA	35.7,35.3	actNOG.ENOG4100DRM.meta_raw	349.9
CCP3|CCP3_0000048	two-component response regulator CpxR	9109	9822	00	40220	-1	contig.6	cds	-	0.0	K07662	185.5	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,Trans_reg_C	94.2,76.4	actNOG.ENOG4100CPH.meta_raw	292.8
CCP3|CCP3_0000049	hypothetical protein	10334	11155	00	41445	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lactamase_B_2	78.2	actNOG.ENOG4100MXY.meta_raw	378.6
CCP3|CCP3_0000050	iron(III) transport system ATP-binding protein	11223	12317	00	42334	-1	contig.6	cds	-	0.0	K02010	304.9	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	111.6	actNOG.ENOG41014PX.meta_raw	340.9
CCP3|CCP3_0000051	multiple sugar transport system permease protein	12319	13119	00	43430	-1	contig.6	cds	-	0.0	K02026	229.0	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	50.0	actNOG.ENOG4100EA8.meta_raw	248.7
CCP3|CCP3_0000052	sorbitol/mannitol transport system permease protein	13109	14035	00	44220	-1	contig.6	cds	-	0.0	K10228	155.2	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	43.3	actNOG.ENOG4100G7Z.meta_raw	326.6
CCP3|CCP3_0000053	sn-glycerol 3-phosphate transport system substrate-binding protein	14032	15336	00	45143	-1	contig.6	cds	-	0.0	K05813	262.2	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_8	126.1	actNOG.ENOG4100R4E.meta_raw	318.4
CCP3|CCP3_0000054	LysR family transcriptional activator, hca operon	15601	16563	00	46712	-1	contig.6	cds	-	0.0	K05817	191.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	66.0,110.3	actNOG.ENOG4100GNC.meta_raw	347.1
CCP3|CCP3_0000055	def peptide deformylase	16730	18247	00	47841	1	contig.6	cds	-	0.0	K06889	30.3	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_S10	62.5	actNOG.ENOG4100EIH.meta_raw	396.2
CCP3|CCP3_0000056	aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A	18382	19920	00	49493	1	contig.6	cds	-	0.0	K02433	375.1	-	0.0	-	0.0	-	0.0	-	0.0	Amidase	356.2	actNOG.ENOG4100DAH.meta_raw	763.1
CCP3|CCP3_0000057	hypothetical protein	19994	20353	00	51105	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_20	47.3	actNOG.ENOG4100QNC.meta_raw	102.9
CCP3|CCP3_0000058	branched-chain amino acid transport system substrate-binding protein	20370	21842	00	51481	1	contig.6	cds	-	0.0	K01999	113.5	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_6	189.0	actNOG.ENOG4100GD6.meta_raw	578.1
CCP3|CCP3_0000059	nitrile hydratase, beta subunit	21911	22594	00	53022	1	contig.6	cds	TIGR03888	251.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NHase_beta	257.9	actNOG.ENOG4100YIE.meta_raw	343.9
CCP3|CCP3_0000060	nitrile hydratase, alpha subunit	22645	23262	00	53756	1	contig.6	cds	TIGR01323	297.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NHase_alpha	284.7	actNOG.ENOG4100JTU.meta_raw	337.3
CCP3|CCP3_0000061	nitrile hydratase accessory protein	23268	23693	00	54379	1	contig.6	cds	TIGR03889	65.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NHase_beta	37.4	actNOG.ENOG4100QJC.meta_raw	81.5
CCP3|CCP3_0000062	hypothetical protein	23693	23941	00	54804	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CCP3|CCP3_0000063	aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A	23938	25395	00	55049	1	contig.6	cds	-	0.0	K02433	557.7	-	0.0	-	0.0	-	0.0	-	0.0	Amidase	417.7	actNOG.ENOG4100D6Q.meta_raw	633.6
CCP3|CCP3_0000064	glucuronate isomerase	25559	26971	00	56670	-1	contig.6	cds	-	0.0	K01812	569.1	-	0.0	-	0.0	-	0.0	-	0.0	UxaC	258.2	actNOG.ENOG4100DTZ.meta_raw	728.7
CCP3|CCP3_0000065	hypothetical protein	27071	28345	00	58182	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2088	87.6	actNOG.ENOG4100F23.meta_raw	488.3
CCP3|CCP3_0000066	hypothetical protein	28324	29316	00	59435	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LacI,Peripla_BP_3	52.0,126.9	actNOG.ENOG4100C2P.meta_raw	358.7
CCP3|CCP3_0000067	TIGR00268 family protein	29440	30306	00	60551	1	contig.6	cds	TIGR00268	177.6	K01953	28.6	-	0.0	-	0.0	-	0.0	-	0.0	Asn_synthase	36.0	actNOG.ENOG4100C8P.meta_raw	338.2
CCP3|CCP3_0000068	5-(carboxyamino)imidazole ribonucleotide mutase	30303	30980	00	61414	1	contig.6	cds	-	0.0	K01588	30.8	-	0.0	-	0.0	-	0.0	-	0.0	AIRC	54.5	actNOG.ENOG4100H72.meta_raw	325.0
CCP3|CCP3_0000069	TIGR00299 family partial partial partial partial protein	30988	31932	01	62099	-1	contig.6	cds	TIGR00299	270.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF111	359.6	actNOG.ENOG4100FSF.meta_raw	422.8
CCP3|CCP3_0000070	DNA-directed RNA polymerase, beta' subunit	45	3956	00	63088	-1	contig.7	cds	TIGR02386	1697.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5	279.6,97.7,82.9,31.8,214.1	actNOG.ENOG4100DDQ.meta_raw	2336.9
CCP3|CCP3_0000071	DNA-directed RNA polymerase, beta subunit	4007	7516	00	67050	-1	contig.7	cds	TIGR02013	1020.3	K03043	1558.2	-	0.0	-	0.0	-	0.0	-	0.0	RNA_pol_Rpb2_2,RNA_pol_Rpb2_3,RNA_pol_Rpb2_45,RNA_pol_Rpb2_6,RNA_pol_Rpb2_7	85.8,99.9,85.4,522.1,93.6	actNOG.ENOG41014P7.meta_raw	2227.2
CCP3|CCP3_0000072	kynB arylformamidase	8502	9017	00	71545	1	contig.7	cds	-	0.0	K07130	55.2	-	0.0	-	0.0	-	0.0	-	0.0	Cyclase	57.9	actNOG.ENOG4100H6G.meta_raw	214.7
CCP3|CCP3_0000073	K01913 family protein	9017	10699	00	72060	1	contig.7	cds	-	0.0	K01913	443.7	-	0.0	-	0.0	F	225.5	AMP-binding	363.2	AMP-binding,AMP-binding_C	327.7,81.1	actNOG.ENOG4100UQM.meta_raw	667.4
CCP3|CCP3_0000074	ribosomal protein L7/L12	10768	11157	00	73811	-1	contig.7	cds	TIGR00855	163.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L12_N,Ribosomal_L12	69.3,100.1	actNOG.ENOG4100MXA.meta_raw	211.8
CCP3|CCP3_0000075	hypothetical protein	11205	11780	00	74248	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L10	87.5	actNOG.ENOG4100IMZ.meta_raw	251.4
CCP3|CCP3_0000076	hypothetical partial partial partial partial protein	12072	12596	01	75115	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41011P8.meta_raw	191.5
CCP3|CCP3_0000077	aminoglycoside N6'-acetyltransferase	191	865	00	75831	1	contig.8	cds	-	0.0	K00663	125.6	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_8	88.9	actNOG.ENOG4100JNQ.meta_raw	282.9
CCP3|CCP3_0000078	7,8-dihydro-8-oxoguanine triphosphatase	853	1335	00	76493	1	contig.8	cds	-	0.0	K03574	28.0	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	37.8	actNOG.ENOG4100JWT.meta_raw	206.3
CCP3|CCP3_0000079	hypothetical protein	1555	2031	00	77195	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	2_5_RNA_ligase2	40.9	actNOG.ENOG4100Y3K.meta_raw	102.3
CCP3|CCP3_0000080	hypothetical protein	2007	3245	00	77647	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100W1Y.meta_raw	137.0
CCP3|CCP3_0000081	hypothetical protein	3251	3775	00	78891	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RF8.meta_raw	141.4
CCP3|CCP3_0000082	hypothetical protein	3859	4341	00	79499	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	34.0	actNOG.ENOG4100J59.meta_raw	119.6
CCP3|CCP3_0000083	hypothetical protein	4652	4906	00	80292	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rho_N	28.9	actNOG.ENOG4100Q9J.meta_raw	129.2
CCP3|CCP3_0000084	5-formyltetrahydrofolate cyclo-ligase	4927	5700	00	80567	1	contig.8	cds	-	0.0	K01934	97.3	-	0.0	-	0.0	-	0.0	-	0.0	5-FTHF_cyc-lig	98.8	actNOG.ENOG4100HRC.meta_raw	370.8
CCP3|CCP3_0000085	hypothetical protein	5697	6212	00	81337	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Macro	130.0	actNOG.ENOG4100HRR.meta_raw	289.1
CCP3|CCP3_0000086	serine O-acetyltransferase	6247	6756	00	81887	1	contig.8	cds	-	0.0	K00640	59.9	-	0.0	-	0.0	-	0.0	-	0.0	Hexapep	38.0	actNOG.ENOG4100IQR.meta_raw	245.5
CCP3|CCP3_0000087	acyl-CoA dehydrogenase	6773	8068	00	82413	-1	contig.8	cds	-	0.0	K00249	405.3	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	63.1,72.0,109.8	actNOG.ENOG4100DGZ.meta_raw	718.6
CCP3|CCP3_0000088	acetoacetyl-CoA reductase	8068	8832	00	83708	-1	contig.8	cds	-	0.0	K00023	188.9	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	201.7	actNOG.ENOG4100K2N.meta_raw	275.5
CCP3|CCP3_0000089	hypothetical partial partial partial partial protein	8953	9540	01	84593	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_30	71.3	actNOG.ENOG410133D.meta_raw	149.6
CCP3|CCP3_0000090	MFS transporter, oxalate/formate antiporter partial partial partial partial protein	1	648	10	85183	1	contig.9	cds	-	0.0	K08177	73.7	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	43.8	actNOG.ENOG4100EC4.meta_raw	53.3
CCP3|CCP3_0000091	hypothetical protein	608	793	00	85790	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CCP3|CCP3_0000092	iron complex transport system substrate-binding protein	957	1997	00	86139	-1	contig.9	cds	-	0.0	K02016	63.5	-	0.0	-	0.0	-	0.0	-	0.0	Peripla_BP_2	81.0	actNOG.ENOG4100D4K.meta_raw	357.0
CCP3|CCP3_0000093	TetR/AcrR family transcriptional regulator, acrAB operon repressor	2033	2677	00	87215	-1	contig.9	cds	-	0.0	K03577	46.2	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	37.2	actNOG.ENOG4100NGJ.meta_raw	143.8
CCP3|CCP3_0000094	K00517 family protein	2749	3966	00	87931	1	contig.9	cds	-	0.0	K00517	327.5	-	0.0	-	0.0	-	0.0	-	0.0	p450	77.6	actNOG.ENOG4100FFM.meta_raw	542.0
CCP3|CCP3_0000095	hypothetical protein	3932	4795	00	89114	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	57.2	actNOG.ENOG4100CDP.meta_raw	423.7
CCP3|CCP3_0000096	acetoacetyl-CoA reductase	4900	5673	00	90082	1	contig.9	cds	-	0.0	K00023	70.4	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	123.4	actNOG.ENOG4100CWQ.meta_raw	387.9
CCP3|CCP3_0000097	lactate 2-monooxygenase	5700	6956	00	90882	1	contig.9	cds	-	0.0	K00467	553.5	-	0.0	-	0.0	-	0.0	-	0.0	FMN_dh	386.9	actNOG.ENOG4100C51.meta_raw	584.1
CCP3|CCP3_0000098	hypothetical protein	7136	7339	00	92318	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CSD	108.9	actNOG.ENOG4100Q2U.meta_raw	127.2
CCP3|CCP3_0000099	DNA ligase (ATP) partial partial partial partial protein	3	776	10	92576	-1	contig.10	cds	-	0.0	K01971	134.9	-	0.0	-	0.0	-	0.0	-	0.0	DNA_ligase_A_M	56.0	actNOG.ENOG410133N.meta_raw	209.7
CCP3|CCP3_0000100	helicase	850	3393	00	93423	1	contig.10	cds	-	0.0	K03726	113.7	-	0.0	-	0.0	-	0.0	-	0.0	DEAD,DUF3516	47.3,700.8	actNOG.ENOG4100CQA.meta_raw	1439.9
CCP3|CCP3_0000101	diguanylate cyclase (GGDEF) domain	3512	5587	00	96085	1	contig.10	cds	TIGR00254	117.8	K13243	243.0	-	0.0	-	0.0	-	0.0	-	0.0	PAS_4,GGDEF,EAL	48.3,145.2,201.2	actNOG.ENOG4100BXV.meta_raw	645.5
CCP3|CCP3_0000102	probable F420-dependent oxidoreductase, MSMEG_2906 family	5666	6451	00	98239	-1	contig.10	cds	TIGR03856	395.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	120.2	actNOG.ENOG4100C95.meta_raw	462.2
CCP3|CCP3_0000103	hypothetical protein	6473	7180	00	99046	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF742	89.9	actNOG.ENOG4100P3K.meta_raw	128.3
CCP3|CCP3_0000104	K00257 family protein	7356	8609	00	99929	-1	contig.10	cds	-	0.0	K00257	381.3	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	80.3,66.8,163.1	actNOG.ENOG4100UR9.meta_raw	597.8
CCP3|CCP3_0000105	formaldehyde dehydrogenase, glutathione-independent	8774	9988	00	101347	1	contig.10	cds	TIGR02819	720.9	K00121	177.4	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	80.5,31.5	actNOG.ENOG4100DJK.meta_raw	560.5
CCP3|CCP3_0000106	hypothetical protein	10092	10922	00	102665	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1932	49.0	actNOG.ENOG4100QVQ.meta_raw	273.8
CCP3|CCP3_0000107	hypothetical protein	10929	11735	00	103502	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	99.6	actNOG.ENOG4100ETX.meta_raw	231.6
