LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI7430|CLI7430_0000011	actNOG.ENOG4100GKW.meta_raw family partial protein	2	166	10	9291	-1	contig.3	cds	-	0.0	-	0.0	actNOG.ENOG4100GKW.meta_raw	50.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000012	actNOG.ENOG4100PMX.meta_raw family protein	190	543	00	9479	1	contig.3	cds	-	0.0	-	0.0	actNOG.ENOG4100PMX.meta_raw	191.1	-	0.0	-	0.0	-	0.0	-	0.0	YjbR	27.2
CLI7430|CLI7430_0000013	K07145 family protein	554	868	00	9843	1	contig.3	cds	-	0.0	K07145	58.7	actNOG.ENOG4100N1I.meta_raw	142.0	-	0.0	-	0.0	-	0.0	-	0.0	ABM	51.6
CLI7430|CLI7430_0000014	actNOG.ENOG4100DSU.meta_raw family protein	970	1716	00	10259	1	contig.3	cds	-	0.0	-	0.0	actNOG.ENOG4100DSU.meta_raw	373.7	-	0.0	-	0.0	-	0.0	-	0.0	SIR2	59.8
CLI7430|CLI7430_0000015	isochorismatase	1751	2341	00	11040	-1	contig.3	cds	-	0.0	K05993	163.9	actNOG.ENOG4100J0W.meta_raw	276.7	-	0.0	-	0.0	-	0.0	-	0.0	Isochorismatase	109.2
CLI7430|CLI7430_0000016	hypothetical protein	2415	2852	00	11704	-1	contig.3	cds	-	0.0	K09959	201.1	actNOG.ENOG4100K7M.meta_raw	210.6	-	0.0	-	0.0	-	0.0	-	0.0	DUF779	152.5
CLI7430|CLI7430_0000017	aldehyde dehydrogenase (NAD+)	2852	4375	00	12141	-1	contig.3	cds	-	0.0	K00128	656.3	actNOG.ENOG4100BH7.meta_raw	612.0	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	534.7
CLI7430|CLI7430_0000018	transcriptional activator for dhaKLM operon	4569	5978	00	13858	1	contig.3	cds	-	0.0	K05880	71.8	actNOG.ENOG41014E3.meta_raw	584.7	-	0.0	-	0.0	-	0.0	-	0.0	GAF	30.3
CLI7430|CLI7430_0000019	ATP-dependent Clp protease ATP-binding subunit ClpC	6057	8540	00	15346	-1	contig.3	cds	-	0.0	K03696	1253.0	actNOG.ENOG4100BH8.meta_raw	1437.9	-	0.0	-	0.0	-	0.0	-	0.0	Clp_N,Clp_N,AAA,UVR,AAA_2,ClpB_D2-small	52.8,62.0,42.4,28.6,168.2,81.5
CLI7430|CLI7430_0000020	K07229 family protein	8834	9661	00	18123	-1	contig.3	cds	-	0.0	K07229	312.3	actNOG.ENOG4100EKS.meta_raw	390.1	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_9,SIP	125.6,123.8
CLI7430|CLI7430_0000021	actNOG.ENOG4100NQM.meta_raw family protein	9741	10085	00	19030	-1	contig.3	cds	-	0.0	-	0.0	actNOG.ENOG4100NQM.meta_raw	142.8	-	0.0	-	0.0	-	0.0	-	0.0	Lsr2	136.4
CLI7430|CLI7430_0000022	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial	10361	11875	00	19650	-1	contig.3	cds	TIGR00499	489.0	K04567	767.8	actNOG.ENOG4100BKM.meta_raw	938.5	-	0.0	-	0.0	-	0.0	-	0.0	tRNA_anti-codon,tRNA-synt_2	42.4,241.6
CLI7430|CLI7430_0000023	pantothenate kinase, type III	11936	12745	00	21225	-1	contig.3	cds	TIGR00671	198.7	-	0.0	actNOG.ENOG4100C0R.meta_raw	318.7	-	0.0	-	0.0	-	0.0	-	0.0	Pan_kinase	177.1
CLI7430|CLI7430_0000024	L-aspartate-alpha-decarboxylase	12745	13155	00	22034	-1	contig.3	cds	TIGR00223	160.6	K01579	183.3	actNOG.ENOG4100IIB.meta_raw	239.2	-	0.0	-	0.0	-	0.0	-	0.0	Asp_decarbox	170.3
CLI7430|CLI7430_0000025	pantoate--beta-alanine ligase	13173	14066	00	22462	-1	contig.3	cds	TIGR00018	273.9	-	0.0	actNOG.ENOG41014M3.meta_raw	404.5	-	0.0	-	0.0	-	0.0	-	0.0	Pantoate_ligase	304.9
CLI7430|CLI7430_0000026	acetoacetyl-CoA reductase	93	884	00	23497	-1	contig.4	cds	-	0.0	K00023	115.0	actNOG.ENOG4100GS8.meta_raw	289.0	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	156.5
CLI7430|CLI7430_0000027	TetR/AcrR family transcriptional regulator, acrAB operon repressor	1004	1621	00	24408	1	contig.4	cds	-	0.0	K03577	34.0	actNOG.ENOG4100H7N.meta_raw	143.2	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	31.2
CLI7430|CLI7430_0000028	actNOG.ENOG4100Q48.meta_raw family protein	1754	2221	00	25158	-1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100Q48.meta_raw	195.2	-	0.0	-	0.0	-	0.0	-	0.0	GyrI-like	49.1
CLI7430|CLI7430_0000029	actNOG.ENOG4100E5A.meta_raw family protein	2448	3521	00	25852	1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100E5A.meta_raw	266.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M28	116.5
CLI7430|CLI7430_0000030	TetR/AcrR family transcriptional regulator, acrAB operon repressor	3580	4194	00	26984	-1	contig.4	cds	-	0.0	K03577	67.3	actNOG.ENOG4100M17.meta_raw	130.5	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	64.2
CLI7430|CLI7430_0000031	K00257 family protein	4354	5469	00	27758	1	contig.4	cds	-	0.0	K00257	400.3	actNOG.ENOG4100BHX.meta_raw	451.3	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	96.9,89.3,161.0
CLI7430|CLI7430_0000032	3-methylcrotonyl-CoA carboxylase beta subunit	5469	7013	00	28873	1	contig.4	cds	-	0.0	K01969	356.7	actNOG.ENOG4100D1G.meta_raw	791.1	-	0.0	-	0.0	-	0.0	-	0.0	Carboxyl_trans	443.7
CLI7430|CLI7430_0000033	acetyl-CoA synthetase	7039	9015	00	30443	1	contig.4	cds	-	0.0	K01895	654.6	actNOG.ENOG41014RN.meta_raw	1004.4	-	0.0	-	0.0	bht	55.9	AMP-binding	311.5	ACAS_N,AMP-binding,AMP-binding_C	32.5,267.0,77.5
CLI7430|CLI7430_0000034	K01913 family protein	9012	10589	00	32416	1	contig.4	cds	-	0.0	K01913	381.0	actNOG.ENOG4100DGX.meta_raw	596.9	-	0.0	-	0.0	-	0.0	AMP-binding	296.6	AMP-binding,AMP-binding_C	269.6,54.1
CLI7430|CLI7430_0000035	enoyl-CoA hydratase	10586	11386	00	33990	1	contig.4	cds	-	0.0	K01692	189.1	actNOG.ENOG4100XTC.meta_raw	252.4	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	136.5
CLI7430|CLI7430_0000036	actNOG.ENOG4100IDX.meta_raw family protein	11386	11886	00	34790	1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100IDX.meta_raw	229.1	-	0.0	-	0.0	-	0.0	-	0.0	MaoC_dehydratas	85.8
CLI7430|CLI7430_0000037	putative metabolite-proton symporter	11914	13275	00	35318	1	contig.4	cds	TIGR00883	414.4	K08172	452.3	actNOG.ENOG4100BEI.meta_raw	556.5	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr,MFS_1	92.8,41.5
CLI7430|CLI7430_0000038	actNOG.ENOG4100R0F.meta_raw family protein	13272	13715	00	36676	1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100R0F.meta_raw	173.5	-	0.0	-	0.0	-	0.0	-	0.0	MaoC_dehydratas	85.9
CLI7430|CLI7430_0000039	actNOG.ENOG4100EXF.meta_raw family protein	13712	14542	00	37116	1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100EXF.meta_raw	230.7	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	148.0
CLI7430|CLI7430_0000040	actNOG.ENOG4100XHK.meta_raw family partial protein	14545	14967	01	37949	1	contig.4	cds	-	0.0	-	0.0	actNOG.ENOG4100XHK.meta_raw	156.9	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	142.4
CLI7430|CLI7430_0000041	actNOG.ENOG4100R11.meta_raw family partial protein	2	247	10	38373	1	contig.5	cds	-	0.0	-	0.0	actNOG.ENOG4100R11.meta_raw	39.4	-	0.0	-	0.0	-	0.0	-	0.0	META	26.4
CLI7430|CLI7430_0000042	S-formylglutathione hydrolase	264	1037	00	38635	-1	contig.5	cds	-	0.0	K01070	64.8	actNOG.ENOG410120S.meta_raw	237.6	-	0.0	CE1	166.3	-	0.0	-	0.0	Esterase	86.3
CLI7430|CLI7430_0000043	glycosyltransferase, MGT family	1172	2377	00	39543	1	contig.5	cds	TIGR01426	365.0	K02563	37.8	actNOG.ENOG4100D3U.meta_raw	484.5	-	0.0	GT1	156.5	-	0.0	MGT2/MGT	151.2	UDPGT	51.5
CLI7430|CLI7430_0000044	proline iminopeptidase	2518	4017	00	40889	1	contig.5	cds	-	0.0	K01259	77.8	actNOG.ENOG4100FFE.meta_raw	631.7	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1,Abhydrolase_4	98.1,67.3
CLI7430|CLI7430_0000045	actNOG.ENOG41014DB.meta_raw family protein	4102	4692	00	42473	1	contig.5	cds	-	0.0	-	0.0	actNOG.ENOG41014DB.meta_raw	45.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000046	benzoyl-CoA oxygenase, B subunit	4649	6061	00	43020	-1	contig.5	cds	TIGR03225	772.9	-	0.0	actNOG.ENOG4100C5J.meta_raw	966.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000047	benzoyl-CoA-dihydrodiol lyase	6066	7775	00	44437	-1	contig.5	cds	TIGR03222	848.3	K01692	269.5	actNOG.ENOG4100FSW.meta_raw	1030.9	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	70.6
CLI7430|CLI7430_0000048	hypothetical protein	7860	8303	00	46231	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000049	benzoate-CoA ligase family	8404	10065	00	46775	-1	contig.5	cds	TIGR02262	522.5	K01897	325.4	actNOG.ENOG41014RR.meta_raw	806.1	-	0.0	-	0.0	F	99.5	AMP-binding	288.8	AMP-binding,AMP-binding_C	260.0,73.4
CLI7430|CLI7430_0000050	magnesium chelatase family partial protein	10209	10838	01	48580	1	contig.5	cds	-	0.0	K07391	21.8	actNOG.ENOG41014IX.meta_raw	351.3	-	0.0	-	0.0	-	0.0	-	0.0	AAA_5	79.5
CLI7430|CLI7430_0000051	threonine 3-dehydrogenase partial protein	2	493	10	49213	1	contig.6	cds	-	0.0	K00060	33.6	actNOG.ENOG4100J2W.meta_raw	157.5	-	0.0	-	0.0	-	0.0	-	0.0	ADH_zinc_N	51.6
CLI7430|CLI7430_0000052	GntR family transcriptional regulator	961	1695	00	50172	-1	contig.6	cds	-	0.0	K03710	185.7	actNOG.ENOG4100JH2.meta_raw	312.3	-	0.0	-	0.0	-	0.0	-	0.0	GntR,UTRA	57.2,104.9
CLI7430|CLI7430_0000053	FAD dependent oxidoreductase TIGR03364	1840	3009	00	51051	1	contig.6	cds	TIGR03364	361.9	K03149	27.9	actNOG.ENOG4100DAG.meta_raw	429.6	-	0.0	-	0.0	-	0.0	-	0.0	DAO	108.4
CLI7430|CLI7430_0000054	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein	3009	3920	00	52220	1	contig.6	cds	TIGR01098	174.6	-	0.0	actNOG.ENOG4100TS1.meta_raw	239.9	-	0.0	-	0.0	-	0.0	-	0.0	Phosphonate-bd	176.0
CLI7430|CLI7430_0000055	phosphonate transport system ATP-binding partial protein	3917	4432	01	53128	1	contig.6	cds	-	0.0	K02041	176.2	actNOG.ENOG4100C80.meta_raw	193.9	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	95.4
CLI7430|CLI7430_0000056	actNOG.ENOG4100K4A.meta_raw family partial protein	3	254	10	53647	-1	contig.7	cds	-	0.0	-	0.0	actNOG.ENOG4100K4A.meta_raw	61.5	-	0.0	-	0.0	-	0.0	-	0.0	P-II	46.2
CLI7430|CLI7430_0000057	actNOG.ENOG4100RX4.meta_raw family protein	393	806	00	54037	1	contig.7	cds	-	0.0	-	0.0	actNOG.ENOG4100RX4.meta_raw	113.3	-	0.0	-	0.0	-	0.0	-	0.0	DoxX_2	38.0
CLI7430|CLI7430_0000058	pyridoxal-phosphate dependent TrpB-like enzyme	857	2152	00	54501	-1	contig.7	cds	TIGR01415	570.0	K01696	189.0	actNOG.ENOG41014WP.meta_raw	635.3	-	0.0	-	0.0	-	0.0	-	0.0	PALP	169.8
CLI7430|CLI7430_0000059	actNOG.ENOG4100HVG.meta_raw family protein	2149	2874	00	55793	-1	contig.7	cds	-	0.0	-	0.0	actNOG.ENOG4100HVG.meta_raw	312.3	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_24	38.2
CLI7430|CLI7430_0000060	actNOG.ENOG4100JWF.meta_raw family protein	2995	3336	00	56639	-1	contig.7	cds	-	0.0	-	0.0	actNOG.ENOG4100JWF.meta_raw	183.3	-	0.0	-	0.0	-	0.0	-	0.0	RbpA	133.8
CLI7430|CLI7430_0000061	protein translocase, SecG subunit	3376	3612	00	57020	-1	contig.7	cds	TIGR00810	63.5	-	0.0	actNOG.ENOG410139M.meta_raw	108.6	-	0.0	-	0.0	-	0.0	-	0.0	SecG	57.2
CLI7430|CLI7430_0000062	triosephosphate isomerase	3775	4563	00	57419	-1	contig.7	cds	TIGR00419	174.0	-	0.0	actNOG.ENOG4100CDJ.meta_raw	426.0	-	0.0	-	0.0	-	0.0	-	0.0	TIM	288.1
CLI7430|CLI7430_0000063	triosephosphate isomerase (TIM)	4563	5744	00	58207	-1	contig.7	cds	-	0.0	K01803	120.8	actNOG.ENOG4100BDP.meta_raw	651.2	-	0.0	-	0.0	-	0.0	-	0.0	PGK	430.2
CLI7430|CLI7430_0000064	glyceraldehyde-3-phosphate dehydrogenase, type I	5741	6754	00	59385	-1	contig.7	cds	TIGR01534	435.2	K00134	526.4	actNOG.ENOG4100BJE.meta_raw	582.2	-	0.0	-	0.0	-	0.0	-	0.0	Gp_dh_N,Gp_dh_C	184.5,228.8
CLI7430|CLI7430_0000065	hypothetical partial protein	7002	7169	01	60646	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000066	actNOG.ENOG4100EYR.meta_raw family partial protein	1	354	10	60815	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100EYR.meta_raw	127.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000067	def peptide deformylase	453	1313	00	61267	-1	contig.8	cds	-	0.0	K06889	55.3	actNOG.ENOG4100HC0.meta_raw	326.1	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	58.4
CLI7430|CLI7430_0000068	actNOG.ENOG4100SSC.meta_raw family protein	1489	2097	00	62303	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100SSC.meta_raw	137.4	-	0.0	-	0.0	-	0.0	-	0.0	DUF4232	57.1
CLI7430|CLI7430_0000069	K07119 family protein	2130	3029	00	62944	-1	contig.8	cds	-	0.0	K07119	70.0	actNOG.ENOG4100DDE.meta_raw	364.7	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N_2	36.1,50.9
CLI7430|CLI7430_0000070	actNOG.ENOG4100JV2.meta_raw family protein	3169	3594	00	63983	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100JV2.meta_raw	62.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000071	prolyl oligopeptidase	3616	4437	00	64430	1	contig.8	cds	-	0.0	K01322	80.2	actNOG.ENOG4100CG6.meta_raw	171.2	-	0.0	CE1	57.0	-	0.0	-	0.0	Peptidase_S9	113.2
CLI7430|CLI7430_0000072	K00517 family protein	4447	5679	00	65261	-1	contig.8	cds	-	0.0	K00517	280.9	actNOG.ENOG4100ER3.meta_raw	492.4	-	0.0	-	0.0	-	0.0	-	0.0	p450,p450	24.5,64.4
CLI7430|CLI7430_0000073	MerR family transcriptional regulator, mercuric resistance operon	5676	6482	00	66490	-1	contig.8	cds	-	0.0	K08365	54.3	actNOG.ENOG4100GP1.meta_raw	328.5	-	0.0	-	0.0	-	0.0	-	0.0	MerR_1	43.4
CLI7430|CLI7430_0000074	TetR/AcrR family transcriptional regulator, acrAB operon repressor	6551	7243	00	67365	-1	contig.8	cds	-	0.0	K03577	26.8	actNOG.ENOG4100K00.meta_raw	156.2	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	38.0
CLI7430|CLI7430_0000075	K00517 family protein	7234	8529	00	68048	-1	contig.8	cds	-	0.0	K00517	245.5	actNOG.ENOG4100FJS.meta_raw	528.4	-	0.0	-	0.0	-	0.0	-	0.0	p450	68.0
CLI7430|CLI7430_0000076	actNOG.ENOG4100U08.meta_raw family protein	8724	10262	00	69538	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100U08.meta_raw	438.1	-	0.0	GT83	66.5	-	0.0	-	0.0	PMT_2	63.7
CLI7430|CLI7430_0000077	MerR family transcriptional regulator, mercuric resistance operon	10225	11025	00	71039	-1	contig.8	cds	-	0.0	K08365	52.8	actNOG.ENOG4100GP1.meta_raw	333.0	-	0.0	-	0.0	-	0.0	-	0.0	MerR_1	44.6
CLI7430|CLI7430_0000078	dipeptidyl-peptidase 4	11147	13405	00	71961	1	contig.8	cds	-	0.0	K01278	367.8	actNOG.ENOG4100CCN.meta_raw	428.7	-	0.0	CE1	38.7	-	0.0	-	0.0	DPPIV_N,Peptidase_S9	139.5,134.3
CLI7430|CLI7430_0000079	MFS transporter, putative metabolite:H+ symporter	13437	14786	00	74251	-1	contig.8	cds	-	0.0	K08369	93.9	actNOG.ENOG4100BQ5.meta_raw	437.2	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	163.1
CLI7430|CLI7430_0000080	actNOG.ENOG4100T45.meta_raw family protein	14905	15390	00	75719	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100T45.meta_raw	57.3	-	0.0	-	0.0	-	0.0	-	0.0	MarR_2	45.0
CLI7430|CLI7430_0000081	2-isopropylmalate synthase	15448	16386	00	76262	1	contig.8	cds	-	0.0	K01649	76.1	actNOG.ENOG4100E1Y.meta_raw	338.1	-	0.0	-	0.0	-	0.0	-	0.0	HMGL-like	126.0
CLI7430|CLI7430_0000082	enoyl-CoA hydratase	16403	17146	00	77217	1	contig.8	cds	-	0.0	K01692	200.1	actNOG.ENOG4100GK5.meta_raw	172.7	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	166.1
CLI7430|CLI7430_0000083	actNOG.ENOG4100BDQ.meta_raw family protein	17143	18333	00	77957	1	contig.8	cds	-	0.0	-	0.0	actNOG.ENOG4100BDQ.meta_raw	455.9	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	412.6
CLI7430|CLI7430_0000084	enoyl-CoA hydratase	18330	19091	00	79144	1	contig.8	cds	-	0.0	K01692	222.3	actNOG.ENOG4100C1S.meta_raw	202.7	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	159.8
CLI7430|CLI7430_0000085	K01913 family protein	19088	20698	00	79902	1	contig.8	cds	-	0.0	K01913	393.7	actNOG.ENOG4100C7X.meta_raw	513.4	-	0.0	-	0.0	-	0.0	AMP-binding	320.1	AMP-binding,AMP-binding_C	281.7,57.3
CLI7430|CLI7430_0000086	enoyl-(acyl carrier protein) reductase II	20695	21651	00	81509	1	contig.8	cds	-	0.0	K02371	304.3	actNOG.ENOG4100BSR.meta_raw	324.4	-	0.0	-	0.0	-	0.0	-	0.0	NMO,NMO	46.0,131.5
CLI7430|CLI7430_0000087	MFS transporter, putative metabolite:H+ symporter partial protein	21777	23009	01	82591	1	contig.8	cds	-	0.0	K08369	20.4	actNOG.ENOG4100ICV.meta_raw	443.6	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	43.9
CLI7430|CLI7430_0000088	hypothetical partial protein	1	903	10	83825	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000089	actNOG.ENOG4100RVF.meta_raw family protein	924	1400	00	84748	1	contig.9	cds	-	0.0	-	0.0	actNOG.ENOG4100RVF.meta_raw	89.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7430|CLI7430_0000090	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)	1760	2533	00	85584	1	contig.9	cds	TIGR01131	128.6	-	0.0	actNOG.ENOG4100DR8.meta_raw	283.6	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_A	155.0
CLI7430|CLI7430_0000091	actNOG.ENOG4100QJH.meta_raw family protein	2630	2878	00	86454	1	contig.9	cds	-	0.0	-	0.0	actNOG.ENOG4100QJH.meta_raw	77.9	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_C	34.3
CLI7430|CLI7430_0000092	ATP synthase, F0 subunit b	2931	3476	00	86755	1	contig.9	cds	TIGR01144	95.9	K02113	106.3	actNOG.ENOG4100KHM.meta_raw	207.8	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_B	98.3
CLI7430|CLI7430_0000093	ATP synthase, F1 delta subunit	3476	4306	00	87300	1	contig.9	cds	TIGR01145	67.1	K02113	235.1	actNOG.ENOG4100I30.meta_raw	309.8	-	0.0	-	0.0	-	0.0	-	0.0	OSCP	110.2
CLI7430|CLI7430_0000094	proton translocating ATP synthase, F1 alpha subunit	4372	6009	00	88196	1	contig.9	cds	TIGR00962	787.2	K02117	56.6	actNOG.ENOG4100C2A.meta_raw	974.8	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_ab_N,ATP-synt_ab,ATP-synt_ab_C	56.4,229.1,142.9
CLI7430|CLI7430_0000095	ATP synthase, F1 gamma subunit	6022	7023	00	89846	1	contig.9	cds	TIGR01146	324.5	-	0.0	actNOG.ENOG4100CRN.meta_raw	442.1	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt	287.4
CLI7430|CLI7430_0000096	ATP synthase, F1 beta subunit	7023	8459	00	90847	1	contig.9	cds	TIGR01039	789.8	K02117	117.6	actNOG.ENOG4100BV3.meta_raw	900.7	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_ab_N,ATP-synt_ab	78.6,217.1
CLI7430|CLI7430_0000097	ATP synthase, F1 epsilon subunit (delta in mitochondria)	8464	8847	00	92288	1	contig.9	cds	TIGR01216	91.2	-	0.0	actNOG.ENOG4100Q3I.meta_raw	157.6	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_DE_N	89.0
CLI7430|CLI7430_0000098	actNOG.ENOG4100Q9Q.meta_raw family protein	8867	9316	00	92691	1	contig.9	cds	-	0.0	-	0.0	actNOG.ENOG4100Q9Q.meta_raw	133.4	-	0.0	-	0.0	-	0.0	-	0.0	DUF2550	122.2
CLI7430|CLI7430_0000099	ATP:cob(I)alamin adenosyltransferase	9331	9918	00	93155	-1	contig.9	cds	TIGR00636	169.1	K00798	69.2	actNOG.ENOG4100HQT.meta_raw	319.4	-	0.0	-	0.0	-	0.0	-	0.0	Cob_adeno_trans	193.4
CLI7430|CLI7430_0000100	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	10074	11342	00	93898	1	contig.9	cds	TIGR01072	542.4	K00800	99.1	actNOG.ENOG4100BKZ.meta_raw	584.3	-	0.0	-	0.0	-	0.0	-	0.0	EPSP_synthase	340.7
CLI7430|CLI7430_0000101	actNOG.ENOG4100JVS.meta_raw family protein	11468	12319	00	95292	1	contig.9	cds	-	0.0	-	0.0	actNOG.ENOG4100JVS.meta_raw	285.8	-	0.0	-	0.0	-	0.0	-	0.0	DUF1206,DUF1206,DUF1206	55.6,33.7,67.9
CLI7430|CLI7430_0000102	hypothetical protein	12327	12665	00	96151	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
