LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4792|CLI4792_0000011	prolipoprotein diacylglyceryl transferase	8457	9392	00	9086	-1	contig.2	cds	TIGR00544	133.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LGT	205.4	actNOG.ENOG4100C9H.meta_raw	490.9
CLI4792|CLI4792_0000012	tryptophan synthase beta chain	9397	10245	00	10026	-1	contig.2	cds	-	0.0	K01696	82.1	-	0.0	-	0.0	-	0.0	-	0.0	IGPS	261.1	actNOG.ENOG4100BH9.meta_raw	421.8
CLI4792|CLI4792_0000013	putative trp region conserved hypothetical membrane protein	10295	10921	00	10924	-1	contig.2	cds	TIGR02234	33.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Trp_oprn_chp	134.8	actNOG.ENOG41011IN.meta_raw	128.3
CLI4792|CLI4792_0000014	anthranilate synthase component I, non-proteobacterial lineages	10918	12513	00	11547	-1	contig.2	cds	TIGR00564	559.3	K01657	698.9	-	0.0	-	0.0	-	0.0	-	0.0	Anth_synt_I_N,Chorismate_bind	111.0,319.2	actNOG.ENOG4100C34.meta_raw	696.2
CLI4792|CLI4792_0000015	TetR/AcrR family transcriptional regulator, acrAB operon repressor	12560	13198	00	13189	1	contig.2	cds	-	0.0	K03577	33.1	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	52.1	actNOG.ENOG4100K8M.meta_raw	254.5
CLI4792|CLI4792_0000016	two-component response regulator, fimbrial Z protein FimZ	13156	13809	00	13785	-1	contig.2	cds	-	0.0	K07688	69.6	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	38.2,41.4	actNOG.ENOG4100HXT.meta_raw	247.1
CLI4792|CLI4792_0000017	hypothetical protein	13978	14907	00	14607	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2236	176.3	actNOG.ENOG4100EMH.meta_raw	411.9
CLI4792|CLI4792_0000018	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP	14945	15307	00	15574	-1	contig.2	cds	-	0.0	K11755	163.7	-	0.0	-	0.0	-	0.0	-	0.0	PRA-CH	118.4	actNOG.ENOG4100JWA.meta_raw	206.6
CLI4792|CLI4792_0000019	imidazoleglycerol phosphate synthase, cyclase subunit	15304	16077	00	15933	-1	contig.2	cds	TIGR00735	375.0	K11755	23.0	-	0.0	-	0.0	-	0.0	-	0.0	His_biosynth	293.6	actNOG.ENOG4100BK4.meta_raw	458.5
CLI4792|CLI4792_0000020	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase/N-(5'phosphoribosyl)anthranilate isomerase	16077	16826	00	16706	-1	contig.2	cds	TIGR01919	392.8	K01817	117.8	-	0.0	-	0.0	-	0.0	-	0.0	His_biosynth	201.8	actNOG.ENOG4100BZ1.meta_raw	367.0
CLI4792|CLI4792_0000021	(R,R)-butanediol dehydrogenase / diacetyl reductase	16931	17626	00	17560	1	contig.2	cds	-	0.0	K03366	41.4	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	84.2	actNOG.ENOG4100RHH.meta_raw	214.8
CLI4792|CLI4792_0000022	hypothetical protein	17619	17945	00	18248	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4792|CLI4792_0000023	K07093 family partial partial partial partial protein	3	302	10	18862	-1	contig.3	cds	-	0.0	K07093	41.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100C4G.meta_raw	66.7
CLI4792|CLI4792_0000024	serine/threonine transporter	567	1940	00	19426	1	contig.3	cds	-	0.0	K07862	74.7	-	0.0	-	0.0	-	0.0	-	0.0	SDF	351.8	actNOG.ENOG4100DX5.meta_raw	560.2
CLI4792|CLI4792_0000025	putative allantoin catabolism protein	1991	2824	00	20850	1	contig.3	cds	TIGR03214	369.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cupin_2,Cupin_2	28.5,30.5	actNOG.ENOG4100EHH.meta_raw	453.3
CLI4792|CLI4792_0000026	two-component response regulator, fimbrial Z protein FimZ	2916	3653	00	21775	-1	contig.3	cds	-	0.0	K07688	109.1	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	56.3,65.6	actNOG.ENOG4100I0I.meta_raw	236.7
CLI4792|CLI4792_0000027	transcriptional activator for dhaKLM operon	3905	5404	00	22764	1	contig.3	cds	-	0.0	K05880	62.6	-	0.0	-	0.0	-	0.0	-	0.0	GAF	29.7	actNOG.ENOG41014E3.meta_raw	629.4
CLI4792|CLI4792_0000028	ATP-binding cassette, subfamily C, bacterial	5418	9137	00	24277	-1	contig.3	cds	-	0.0	K06148	1401.6	msbA	399.2	-	0.0	-	0.0	-	0.0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran	99.5,109.6,117.2,104.6	actNOG.ENOG4100BIG.meta_raw	836.2
CLI4792|CLI4792_0000029	hypothetical protein	9296	10147	00	28155	-1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IYS.meta_raw	153.9
CLI4792|CLI4792_0000030	antibiotic transport system ATP-binding protein	10144	11067	00	29003	-1	contig.3	cds	-	0.0	K09687	299.1	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	93.5	actNOG.ENOG4100C2Q.meta_raw	409.9
CLI4792|CLI4792_0000031	K01913 family protein	11274	12833	00	30133	1	contig.3	cds	-	0.0	K01913	490.3	-	0.0	-	0.0	F	212.0	AMP-binding	372.6	AMP-binding,AMP-binding_C	345.4,72.4	actNOG.ENOG4100BGV.meta_raw	619.5
CLI4792|CLI4792_0000032	hypothetical protein	12889	13338	00	31748	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FUR	67.5	actNOG.ENOG4100K56.meta_raw	241.5
CLI4792|CLI4792_0000033	catalase/peroxidase HPI	13331	15580	00	32190	1	contig.3	cds	TIGR00198	1078.3	K03782	1205.4	-	0.0	AA2	40.9	-	0.0	-	0.0	peroxidase,peroxidase	155.5,120.2	actNOG.ENOG4100BG2.meta_raw	1274.2
CLI4792|CLI4792_0000034	def peptide deformylase	81	998	00	34601	-1	contig.4	cds	-	0.0	K06889	31.1	-	0.0	CE10	173.9	-	0.0	-	0.0	Abhydrolase_3	169.7	actNOG.ENOG4100M5M.meta_raw	278.6
CLI4792|CLI4792_0000035	ribosomal protein S12, bacterial/organelle	1580	1954	00	36100	1	contig.4	cds	TIGR00981	225.5	K02950	232.5	-	0.0	-	0.0	-	0.0	-	0.0	Ribosom_S12_S23	149.7	actNOG.ENOG4100IDH.meta_raw	252.4
CLI4792|CLI4792_0000036	ribosomal protein S7, bacterial/organelle	1954	2424	00	36474	1	contig.4	cds	TIGR01029	209.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S7	196.7	actNOG.ENOG4100DN8.meta_raw	296.2
CLI4792|CLI4792_0000037	translation elongation factor EF-G	2472	4574	00	36992	1	contig.4	cds	TIGR00484	1109.5	K02355	1108.7	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,EFG_II,EFG_IV,EFG_C	235.4,55.0,114.9,159.8,102.5	actNOG.ENOG4100BHV.meta_raw	1348.7
CLI4792|CLI4792_0000038	translation elongation factor TU	4724	5917	00	39244	1	contig.4	cds	TIGR00485	733.7	K02358	736.4	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3	200.2,58.0,113.1	actNOG.ENOG4100BM5.meta_raw	821.7
CLI4792|CLI4792_0000039	ribosomal protein S10, bacterial/organelle	6428	6733	00	40948	1	contig.4	cds	TIGR01049	153.0	K02946	182.7	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S10	118.5	actNOG.ENOG4100IJI.meta_raw	210.4
CLI4792|CLI4792_0000040	50S ribosomal protein uL3, bacterial form	6748	7434	00	41268	1	contig.4	cds	TIGR03625	296.1	K02906	343.6	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L3	64.3	actNOG.ENOG4100C7W.meta_raw	377.7
CLI4792|CLI4792_0000041	50S ribosomal protein L4, bacterial/organelle	7431	8117	00	41951	1	contig.4	cds	TIGR03953	220.1	K02926	293.2	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L4	203.8	actNOG.ENOG4100DTR.meta_raw	341.5
CLI4792|CLI4792_0000042	hypothetical protein	8114	8413	00	42634	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L23	110.4	actNOG.ENOG4100MWC.meta_raw	159.1
CLI4792|CLI4792_0000043	ribosomal protein L2, bacterial/organellar	8430	9263	00	42950	1	contig.4	cds	TIGR01171	410.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L2,Ribosomal_L2_C	107.7,179.1	actNOG.ENOG4100DP2.meta_raw	539.2
CLI4792|CLI4792_0000044	ribosomal protein S19, bacterial/organelle	9278	9559	00	43798	1	contig.4	cds	TIGR01050	157.3	K02965	182.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S19	122.4	actNOG.ENOG4100JWW.meta_raw	186.6
CLI4792|CLI4792_0000045	ribosomal protein L22, bacterial type	9597	10013	00	44117	1	contig.4	cds	TIGR01044	152.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L22	109.2	actNOG.ENOG4100K01.meta_raw	201.7
CLI4792|CLI4792_0000046	ribosomal protein S3, bacterial type	10013	10852	00	44533	1	contig.4	cds	TIGR01009	309.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	KH_2,Ribosomal_S3_C	64.6,121.4	actNOG.ENOG4100D5T.meta_raw	447.8
CLI4792|CLI4792_0000047	ribosomal protein L16, bacterial/organelle	10856	11275	00	45376	1	contig.4	cds	TIGR01164	177.7	K02878	211.3	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L16	158.6	actNOG.ENOG4100H5H.meta_raw	259.8
CLI4792|CLI4792_0000048	ribosomal protein L29	11275	11520	00	45795	1	contig.4	cds	TIGR00012	72.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L29	88.7	actNOG.ENOG4100Q90.meta_raw	128.1
CLI4792|CLI4792_0000049	ribosomal protein uS17, bacterial form	11517	11861	00	46037	1	contig.4	cds	TIGR03635	111.3	K02961	149.7	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S17	103.5	actNOG.ENOG4100N2J.meta_raw	151.4
CLI4792|CLI4792_0000050	ribosomal protein L14, bacterial/organelle	11870	12238	00	46390	1	contig.4	cds	TIGR01067	186.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L14	178.3	actNOG.ENOG4100IFQ.meta_raw	236.4
CLI4792|CLI4792_0000051	ribosomal protein L24, bacterial/organelle	12241	12579	00	46761	1	contig.4	cds	TIGR01079	115.3	K02895	137.0	-	0.0	-	0.0	-	0.0	-	0.0	KOW,ribosomal_L24	37.9,77.5	actNOG.ENOG4100PYM.meta_raw	149.2
CLI4792|CLI4792_0000052	hypothetical protein	12581	13144	00	47101	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L5,Ribosomal_L5_C	88.6,127.8	actNOG.ENOG4100BXW.meta_raw	343.2
CLI4792|CLI4792_0000053	small subunit ribosomal protein S14	13149	13334	00	47669	1	contig.4	cds	-	0.0	K02954	75.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S14	82.6	actNOG.ENOG4100Q62.meta_raw	133.2
CLI4792|CLI4792_0000054	hypothetical protein	13462	13860	00	47982	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S8	162.3	actNOG.ENOG4100IMD.meta_raw	236.1
CLI4792|CLI4792_0000055	ribosomal protein L6, bacterial type	13878	14417	00	48398	1	contig.4	cds	TIGR03654	239.3	K02933	246.4	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L6,Ribosomal_L6	58.7,69.1	actNOG.ENOG4100DS2.meta_raw	303.0
CLI4792|CLI4792_0000056	ribosomal protein L18, bacterial type	14417	14830	00	48937	1	contig.4	cds	TIGR00060	130.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L18p	158.6	actNOG.ENOG4100JV8.meta_raw	185.8
CLI4792|CLI4792_0000057	ribosomal protein S5, bacterial/organelle type	14871	15503	00	49391	1	contig.4	cds	TIGR01021	219.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S5,Ribosomal_S5_C	93.6,95.4	actNOG.ENOG4100CS6.meta_raw	337.9
CLI4792|CLI4792_0000058	ribosomal protein L30, bacterial/organelle	15509	15694	00	50029	1	contig.4	cds	TIGR01308	76.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L30	61.3	actNOG.ENOG4100PZR.meta_raw	114.5
CLI4792|CLI4792_0000059	ribosomal protein L15, bacterial/organelle	15691	16149	00	50211	1	contig.4	cds	TIGR01071	150.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L27A	112.6	actNOG.ENOG4100IF6.meta_raw	253.3
CLI4792|CLI4792_0000060	preprotein translocase, SecY subunit	16505	17815	00	51025	1	contig.4	cds	TIGR00967	428.5	K03076	566.7	-	0.0	-	0.0	-	0.0	-	0.0	SecY	382.6	actNOG.ENOG4100BQQ.meta_raw	711.2
CLI4792|CLI4792_0000061	adenylate kinase	17944	18498	00	52464	1	contig.4	cds	TIGR01351	171.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ADK	191.9	actNOG.ENOG4100CGX.meta_raw	260.0
CLI4792|CLI4792_0000062	methionine aminopeptidase, type I	18577	19422	00	53097	1	contig.4	cds	TIGR00500	258.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M24	160.0	actNOG.ENOG4100CRM.meta_raw	396.0
CLI4792|CLI4792_0000063	putative NAD(P) transhydrogenase, alpha subunit	19561	20679	00	54081	1	contig.4	cds	TIGR00561	331.9	K00324	497.3	-	0.0	-	0.0	-	0.0	-	0.0	AlaDh_PNT_N,AlaDh_PNT_C	145.3,218.9	actNOG.ENOG4100CEG.meta_raw	551.2
CLI4792|CLI4792_0000064	hypothetical protein	20679	21008	00	55199	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PNTB_4TM	106.1	actNOG.ENOG4100Q3U.meta_raw	152.5
CLI4792|CLI4792_0000065	NAD(P) transhydrogenase subunit beta	21005	22423	00	55525	1	contig.4	cds	-	0.0	K00325	612.0	-	0.0	-	0.0	-	0.0	-	0.0	PNTB	582.7	actNOG.ENOG4100CPE.meta_raw	654.2
CLI4792|CLI4792_0000066	ybgC acyl-CoA thioester hydrolase	76	558	00	57055	-1	contig.5	cds	-	0.0	K07107	72.7	-	0.0	-	0.0	-	0.0	-	0.0	4HBT_2	70.6	actNOG.ENOG4100MWT.meta_raw	198.6
CLI4792|CLI4792_0000067	3-hydroxybutyryl-CoA dehydrogenase	555	1568	00	57534	-1	contig.5	cds	-	0.0	K00074	232.0	-	0.0	-	0.0	-	0.0	-	0.0	3HCDH_N,3HCDH	134.7,52.6	actNOG.ENOG4100FK4.meta_raw	491.4
CLI4792|CLI4792_0000068	hypothetical protein	1561	2454	00	58540	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	BKACE	330.8	actNOG.ENOG4100DRJ.meta_raw	360.1
CLI4792|CLI4792_0000069	TetR/AcrR family transcriptional regulator	2451	3503	00	59430	-1	contig.5	cds	-	0.0	K09017	65.1	-	0.0	-	0.0	-	0.0	-	0.0	HTH_19,TetR_N,TetR_C_6	29.7,56.7,84.7	actNOG.ENOG4100EHY.meta_raw	335.7
CLI4792|CLI4792_0000070	tagaturonate reductase	3634	5115	00	60613	1	contig.5	cds	-	0.0	K00041	158.5	-	0.0	-	0.0	-	0.0	-	0.0	Mannitol_dh,Mannitol_dh_C	140.5,255.6	actNOG.ENOG4100BE5.meta_raw	644.2
CLI4792|CLI4792_0000071	hypothetical protein	5183	5728	00	62162	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	78.9	actNOG.ENOG4100JBU.meta_raw	247.6
CLI4792|CLI4792_0000072	hypothetical protein	5741	6385	00	62720	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	27.3	actNOG.ENOG4100MT5.meta_raw	135.4
CLI4792|CLI4792_0000073	hypothetical protein	6871	8574	00	63850	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF222,DUF222,HNH	36.2,77.7,29.4	actNOG.ENOG4100P04.meta_raw	215.2
CLI4792|CLI4792_0000074	N-acetylglucosamine kinase	8606	9352	00	65585	-1	contig.5	cds	-	0.0	K00884	41.2	-	0.0	-	0.0	-	0.0	-	0.0	ROK	59.6	actNOG.ENOG4100C2H.meta_raw	386.5
CLI4792|CLI4792_0000075	phosphoglucomutase, alpha-D-glucose phosphate-specific	9375	11012	00	66354	-1	contig.5	cds	TIGR01132	864.9	K01835	690.2	-	0.0	-	0.0	-	0.0	-	0.0	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV	116.5,44.9,98.5,38.2	actNOG.ENOG4100C6U.meta_raw	945.8
CLI4792|CLI4792_0000076	hypothetical protein	11095	11979	00	68074	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100I4T.meta_raw	352.5
CLI4792|CLI4792_0000077	membrane protein AbrB duplication	11976	13064	00	68955	-1	contig.5	cds	TIGR03082	122.9	K07120	280.3	-	0.0	-	0.0	-	0.0	-	0.0	AmoA	260.3	actNOG.ENOG4100BMZ.meta_raw	368.8
CLI4792|CLI4792_0000078	K01913 family protein	13262	14965	00	70241	1	contig.5	cds	-	0.0	K01913	418.0	-	0.0	-	0.0	F	158.5	AMP-binding	324.1	AMP-binding,AMP-binding_C	314.7,60.7	actNOG.ENOG4100EW3.meta_raw	621.0
CLI4792|CLI4792_0000079	hypothetical partial partial partial partial protein	15148	15717	01	72127	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4792|CLI4792_0000080	hypothetical partial partial partial partial protein	2	397	10	72699	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lsr2	45.5	actNOG.ENOG4100NQM.meta_raw	49.2
CLI4792|CLI4792_0000081	hypothetical protein	417	836	00	73114	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100N9J.meta_raw	161.5
CLI4792|CLI4792_0000082	hypothetical protein	895	4305	00	73592	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	GT53	1042.5	-	0.0	-	0.0	Arabinose_trans,Arabino_trans_C	711.4,224.6	actNOG.ENOG4100CNG.meta_raw	1064.5
CLI4792|CLI4792_0000083	hypothetical protein	4370	5005	00	77067	-1	contig.6	cds	-	0.0	K09932	203.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KFN.meta_raw	239.9
CLI4792|CLI4792_0000084	amino acid transporter, AAT family	5104	6507	00	77801	-1	contig.6	cds	-	0.0	K03293	68.1	-	0.0	-	0.0	-	0.0	-	0.0	AA_permease_2	162.0	actNOG.ENOG4100FW1.meta_raw	626.9
CLI4792|CLI4792_0000085	hypothetical protein	6677	7057	00	79374	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100MTU.meta_raw	34.7
CLI4792|CLI4792_0000086	triacylglycerol lipase	7178	8158	00	79875	1	contig.6	cds	-	0.0	K01046	78.4	-	0.0	-	0.0	-	0.0	-	0.0	Lipase_2	60.9	actNOG.ENOG4100ICF.meta_raw	322.2
CLI4792|CLI4792_0000087	TdcF protein	8212	8889	00	80909	1	contig.6	cds	-	0.0	K07567	76.3	-	0.0	-	0.0	-	0.0	-	0.0	Pentapeptide,Pentapeptide_4	27.1,36.7	actNOG.ENOG4100MYR.meta_raw	102.2
CLI4792|CLI4792_0000088	hypothetical protein	8893	9492	00	81590	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4792|CLI4792_0000089	hypothetical protein	9556	10140	00	82253	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4792|CLI4792_0000090	hypothetical partial partial partial partial protein	3	1316	10	83000	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2252	387.5	actNOG.ENOG4100BEM.meta_raw	492.1
CLI4792|CLI4792_0000091	alkylhydroperoxidase AhpD family core domain	1310	1792	00	84307	1	contig.7	cds	TIGR00778	56.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CMD	63.9	actNOG.ENOG4100N6C.meta_raw	182.8
CLI4792|CLI4792_0000092	hypothetical protein	1898	2917	00	84895	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WTA.meta_raw	295.0
CLI4792|CLI4792_0000093	hypothetical protein	2914	4359	00	85911	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100DY4.meta_raw	578.0
CLI4792|CLI4792_0000094	GntR family transcriptional regulator	4584	5555	00	87581	1	contig.7	cds	-	0.0	K03710	66.8	-	0.0	-	0.0	-	0.0	-	0.0	GntR,TetR_N,TetR_C	54.5,31.1,52.4	actNOG.ENOG4100HNY.meta_raw	367.7
CLI4792|CLI4792_0000095	K07006 family partial partial partial partial protein	5552	6139	01	88549	-1	contig.7	cds	-	0.0	K07006	144.8	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	51.9	actNOG.ENOG4100N92.meta_raw	239.8
CLI4792|CLI4792_0000096	hypothetical protein	156	1004	00	89292	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MOSC_N,MOSC	96.4,125.8	actNOG.ENOG4100IXP.meta_raw	348.0
CLI4792|CLI4792_0000097	simple sugar transport system substrate-binding protein	1001	2104	00	90137	-1	contig.8	cds	-	0.0	K02058	26.3	-	0.0	-	0.0	-	0.0	-	0.0	LacI,Peripla_BP_3	31.2,113.0	actNOG.ENOG4100CJI.meta_raw	499.7
CLI4792|CLI4792_0000098	hypothetical protein	2267	3313	00	91403	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ZnuA	150.5	actNOG.ENOG4100G43.meta_raw	337.3
CLI4792|CLI4792_0000099	zinc transport system ATP-binding protein	3318	4142	00	92454	1	contig.8	cds	-	0.0	K09817	218.8	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	90.7	actNOG.ENOG4100D5C.meta_raw	405.5
CLI4792|CLI4792_0000100	zinc/manganese transport system permease protein	4142	4987	00	93278	1	contig.8	cds	-	0.0	K02075	272.9	-	0.0	-	0.0	-	0.0	-	0.0	ABC-3	142.5	actNOG.ENOG4100D5G.meta_raw	383.4
CLI4792|CLI4792_0000101	rRNA methylase, putative, group 3	5098	6075	00	94234	-1	contig.8	cds	TIGR00186	194.7	K03437	133.4	-	0.0	-	0.0	-	0.0	-	0.0	SpoU_sub_bind,SpoU_methylase	61.7,107.2	actNOG.ENOG4100CNA.meta_raw	446.0
CLI4792|CLI4792_0000102	cysteinyl-tRNA synthetase	6080	7396	00	95216	-1	contig.8	cds	TIGR00435	409.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_1e,DALR_2	390.4,44.1	actNOG.ENOG4100C8B.meta_raw	691.3
CLI4792|CLI4792_0000103	K06996 family protein	7539	7964	00	96675	1	contig.8	cds	-	0.0	K06996	42.8	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	44.2	actNOG.ENOG4100NUE.meta_raw	128.0
