LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI7405|CLI7405_0000011	hypothetical protein	182	373	00	9497	-1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QIS.meta_raw	36.8
CLI7405|CLI7405_0000012	hypothetical protein	1442	1648	00	10757	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000013	hypothetical protein	2600	3130	00	11915	-1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000014	hypothetical protein	4120	5046	00	13435	-1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000015	hypothetical protein	5057	5317	00	14372	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_integrase	50.9	actNOG.ENOG4100EP0.meta_raw	112.8
CLI7405|CLI7405_0000016	putative transcriptional regulator	5317	5646	00	14632	1	contig.3	cds	-	0.0	K07727	29.1	-	0.0	-	0.0	-	0.0	-	0.0	HTH_26	72.4	actNOG.ENOG4100NAX.meta_raw	146.7
CLI7405|CLI7405_0000017	hypothetical partial partial partial partial protein	5751	6056	01	15066	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CDA.meta_raw	45.0
CLI7405|CLI7405_0000018	hypothetical partial partial partial partial protein	1	90	10	15372	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000019	integrase/recombinase XerD partial partial partial partial protein	87	1778	01	15458	-1	contig.4	cds	-	0.0	K04763	82.4	-	0.0	-	0.0	-	0.0	-	0.0	Phage_integrase	53.9	actNOG.ENOG4100F8E.meta_raw	685.6
CLI7405|CLI7405_0000020	hypothetical partial partial partial partial protein	3	263	10	17154	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000021	ergothioneine biosynthesis protein EgtB	260	1621	00	17411	1	contig.5	cds	TIGR03440	437.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DinB_2,FGE-sulfatase	82.9,228.9	actNOG.ENOG4100D55.meta_raw	708.8
CLI7405|CLI7405_0000022	ergothioneine biosynthesis protein EgtC	1624	2376	00	18775	1	contig.5	cds	TIGR03442	270.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GATase_6	63.0	actNOG.ENOG4100JB7.meta_raw	358.4
CLI7405|CLI7405_0000023	dimethylhistidine N-methyltransferase	2390	3379	00	19541	1	contig.5	cds	TIGR03438	364.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_33	129.7	actNOG.ENOG4100CME.meta_raw	493.0
CLI7405|CLI7405_0000024	D-alanyl-D-alanine carboxypeptidase	3417	4907	00	20568	1	contig.5	cds	-	0.0	K01286	46.0	-	0.0	-	0.0	-	0.0	-	0.0	Beta-lactamase	153.8	actNOG.ENOG4100JFR.meta_raw	280.5
CLI7405|CLI7405_0000025	AraC family transcriptional regulator	4923	5768	00	22074	-1	contig.5	cds	-	0.0	K07506	50.7	-	0.0	-	0.0	-	0.0	-	0.0	AraC_binding,HTH_18	27.6,65.3	actNOG.ENOG4100E6F.meta_raw	270.9
CLI7405|CLI7405_0000026	biotin synthesis protein BioC	5824	6342	00	22975	1	contig.5	cds	-	0.0	K02169	50.7	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_11	77.6	actNOG.ENOG4100M46.meta_raw	214.5
CLI7405|CLI7405_0000027	hypothetical protein	6359	6817	00	23510	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cupin_2	40.7	actNOG.ENOG4100K40.meta_raw	172.8
CLI7405|CLI7405_0000028	hypothetical protein	6913	7626	00	24064	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	45.3	actNOG.ENOG4100JEP.meta_raw	250.1
CLI7405|CLI7405_0000029	glyoxylase I family protein	7660	8046	00	24811	-1	contig.5	cds	-	0.0	K08234	32.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NEG.meta_raw	185.7
CLI7405|CLI7405_0000030	hypothetical protein	8232	8798	00	25383	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IH1.meta_raw	189.2
CLI7405|CLI7405_0000031	hypothetical protein	8882	9709	00	26033	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2236	122.7	actNOG.ENOG4100F3J.meta_raw	333.9
CLI7405|CLI7405_0000032	acyl-CoA dehydrogenase	9733	10911	00	26884	1	contig.5	cds	-	0.0	K00249	381.3	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	88.5,67.9,133.4	actNOG.ENOG4100BJ5.meta_raw	469.2
CLI7405|CLI7405_0000033	long-chain acyl-CoA synthetase	10905	12287	00	28056	-1	contig.5	cds	-	0.0	K01897	312.5	-	0.0	-	0.0	F	105.6	AMP-binding,AMP-binding	33.7,227.3	AMP-binding,AMP-binding_C	220.2,77.9	actNOG.ENOG4100BRV.meta_raw	670.8
CLI7405|CLI7405_0000034	hypothetical protein	12310	13599	00	29461	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MatC_N,CitMHS	96.5,39.6	actNOG.ENOG4100CI4.meta_raw	425.6
CLI7405|CLI7405_0000035	hypothetical protein	13714	14463	00	30865	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_IclR,IclR	39.4,97.8	actNOG.ENOG4100KC7.meta_raw	294.1
CLI7405|CLI7405_0000036	putative aconitate hydratase 1	14533	17340	00	31684	-1	contig.5	cds	TIGR01341	729.1	K01681	1355.4	-	0.0	-	0.0	-	0.0	-	0.0	Aconitase,Aconitase_C	593.5,139.7	actNOG.ENOG4100CDX.meta_raw	1675.9
CLI7405|CLI7405_0000037	hypothetical partial partial partial partial protein	17674	18333	01	34825	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100FQY.meta_raw	113.8
CLI7405|CLI7405_0000038	two-component sensor kinase partial partial partial partial protein	2	631	10	35487	1	contig.6	cds	-	0.0	K02478	90.5	-	0.0	-	0.0	-	0.0	-	0.0	His_kinase	60.0	actNOG.ENOG41014GP.meta_raw	102.7
CLI7405|CLI7405_0000039	beta-phosphoglucomutase family hydrolase	705	1436	00	36190	1	contig.6	cds	TIGR02009	171.9	K01091	69.5	-	0.0	-	0.0	-	0.0	-	0.0	HAD_2	58.2	actNOG.ENOG4100D29.meta_raw	345.1
CLI7405|CLI7405_0000040	beta-phosphoglucomutase	1433	3808	00	36918	1	contig.6	cds	-	0.0	K01838	266.2	-	0.0	GH65	448.8	-	0.0	-	0.0	Glyco_hydro_65N,Glyco_hydro_65m,Glyco_hydro_65C	194.6,426.7,62.0	actNOG.ENOG4100EHK.meta_raw	981.7
CLI7405|CLI7405_0000041	hypothetical protein	3864	4526	00	39349	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000042	DNA helicase II / ATP-dependent DNA helicase PcrA	4629	6992	00	40114	1	contig.6	cds	-	0.0	K03657	93.8	-	0.0	-	0.0	-	0.0	-	0.0	AAA_19,UvrD_C_2	58.6,33.7	actNOG.ENOG4100BN3.meta_raw	977.5
CLI7405|CLI7405_0000043	hypothetical protein	6979	7590	00	42464	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DinB_2	56.0	actNOG.ENOG4100ISK.meta_raw	282.3
CLI7405|CLI7405_0000044	hypothetical partial partial partial partial protein	3	416	10	43113	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2516	98.6	actNOG.ENOG4100PX5.meta_raw	101.0
CLI7405|CLI7405_0000045	hypothetical protein	413	952	00	43523	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	tRNA_edit	55.5	actNOG.ENOG4100JYZ.meta_raw	269.7
CLI7405|CLI7405_0000046	putative endopeptidase La partial partial partial partial protein	1026	2912	01	44136	1	contig.7	cds	TIGR00763	588.2	K01338	713.4	-	0.0	-	0.0	-	0.0	-	0.0	LON_substr_bdg,AAA,Lon_C	73.1,71.3,37.6	actNOG.ENOG4100C4E.meta_raw	1056.0
CLI7405|CLI7405_0000047	K01913 family protein	127	1842	00	46150	1	contig.8	cds	-	0.0	K01913	472.9	-	0.0	-	0.0	dhb	124.6	AMP-binding	382.7	AMP-binding,AMP-binding_C	376.2,68.2	actNOG.ENOG4100C7X.meta_raw	865.5
CLI7405|CLI7405_0000048	cold shock protein (beta-ribbon, CspA family)	1949	2335	00	47972	1	contig.8	cds	-	0.0	K03704	153.3	-	0.0	-	0.0	-	0.0	-	0.0	CSD	55.2	actNOG.ENOG4100K67.meta_raw	184.9
CLI7405|CLI7405_0000049	luciferase family oxidoreductase, group 1	2939	3961	00	48962	1	contig.8	cds	TIGR03558	277.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	131.5	actNOG.ENOG4100DJ5.meta_raw	405.8
CLI7405|CLI7405_0000050	hypothetical protein	3971	4477	00	49994	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2771	49.9	actNOG.ENOG41011J1.meta_raw	116.7
CLI7405|CLI7405_0000051	hypothetical partial partial partial partial protein	4495	4860	01	50518	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BED.meta_raw	120.7
CLI7405|CLI7405_0000052	aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A	57	1466	00	50940	1	contig.9	cds	-	0.0	K02433	457.2	-	0.0	-	0.0	-	0.0	-	0.0	Amidase	314.7	actNOG.ENOG4100CWP.meta_raw	712.4
CLI7405|CLI7405_0000053	DNA-directed DNA polymerase III (polc) partial partial partial partial protein	1	2535	10	52409	1	contig.10	cds	TIGR00594	504.0	K02337	705.0	-	0.0	-	0.0	-	0.0	-	0.0	DNA_pol3_alpha,HHH_6	462.1,73.1	actNOG.ENOG4100CB0.meta_raw	1225.9
CLI7405|CLI7405_0000054	hypothetical protein	2617	3276	00	55025	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Grp1_Fun34_YaaH	52.5	actNOG.ENOG4100S6H.meta_raw	171.4
CLI7405|CLI7405_0000055	hypothetical protein	3523	4359	00	55931	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	THF_DHG_CYH,THF_DHG_CYH_C	108.2,193.5	actNOG.ENOG4100C4N.meta_raw	441.8
CLI7405|CLI7405_0000056	hypothetical protein	4394	4702	00	56802	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3017	82.2	actNOG.ENOG4100QK4.meta_raw	98.0
CLI7405|CLI7405_0000057	ATP-dependent helicase Lhr and Lhr-like helicase	4709	8704	00	57117	-1	contig.10	cds	-	0.0	K03724	1793.2	-	0.0	-	0.0	-	0.0	-	0.0	DEAD,Helicase_C,DEAD_assoc	95.4,43.6,242.5	actNOG.ENOG4100CEE.meta_raw	2129.3
CLI7405|CLI7405_0000058	hypothetical protein	8765	9265	00	61173	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000059	hypothetical protein	9362	9532	00	61770	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000060	hypothetical protein	9577	9795	00	61985	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3046	92.2	actNOG.ENOG4100SBK.meta_raw	94.5
CLI7405|CLI7405_0000061	protein RecA	10044	11096	00	62452	1	contig.10	cds	TIGR02012	569.9	K03553	664.4	-	0.0	-	0.0	-	0.0	-	0.0	RecA	471.7	actNOG.ENOG4100BK6.meta_raw	669.4
CLI7405|CLI7405_0000062	hypothetical partial partial partial partial protein	11099	11506	01	63507	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000063	hypothetical partial partial partial partial protein	2	574	10	63918	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Sortase	53.2	actNOG.ENOG4100N2W.meta_raw	176.5
CLI7405|CLI7405_0000064	putative cell division protein FtsW	711	1817	00	64627	1	contig.11	cds	TIGR02614	334.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FTSW_RODA_SPOVE	322.5	actNOG.ENOG4100BRR.meta_raw	441.5
CLI7405|CLI7405_0000065	hypothetical protein	1810	2478	00	65726	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PW8.meta_raw	229.5
CLI7405|CLI7405_0000066	RNA polymerase sigma factor, sigma-70 family	2475	3056	00	66391	-1	contig.11	cds	TIGR02937	80.9	K03088	126.5	-	0.0	-	0.0	-	0.0	-	0.0	Sigma70_r2,Sigma70_r4	60.4,44.5	actNOG.ENOG4100MIC.meta_raw	277.0
CLI7405|CLI7405_0000067	PPOX class F420-dependent enzyme, MSMEG_5819/OxyR family	3589	3999	00	67505	-1	contig.11	cds	TIGR04023	132.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	35.9	actNOG.ENOG4100X70.meta_raw	201.9
CLI7405|CLI7405_0000068	dipeptidyl-peptidase 4	4851	7136	00	68767	1	contig.11	cds	-	0.0	K01278	363.7	-	0.0	CE1	38.6	-	0.0	-	0.0	DPPIV_N,Peptidase_S9	134.5,122.1	actNOG.ENOG4100CCN.meta_raw	400.3
CLI7405|CLI7405_0000069	hypothetical protein	7827	8120	00	71743	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100G28.meta_raw	55.5
CLI7405|CLI7405_0000070	hypothetical protein	8294	9223	00	72210	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CSD,CSD,CSD,CSD	76.5,63.7,72.9,54.3	actNOG.ENOG4100CVQ.meta_raw	522.5
CLI7405|CLI7405_0000071	O-6-methylguanine DNA methyltransferase	9504	10034	00	73420	-1	contig.11	cds	TIGR00589	77.7	K07443	31.3	-	0.0	-	0.0	-	0.0	-	0.0	DNA_binding_1	78.1	actNOG.ENOG4100N36.meta_raw	159.8
CLI7405|CLI7405_0000072	hypothetical protein	10067	10165	00	73983	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI7405|CLI7405_0000073	putative DNA alkylation damage repair protein AlkB	10162	10890	00	74078	-1	contig.11	cds	TIGR00568	85.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	2OG-FeII_Oxy_2	145.0	actNOG.ENOG4100HBK.meta_raw	317.8
CLI7405|CLI7405_0000074	hypothetical protein	11039	11374	00	74955	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NPN.meta_raw	148.9
CLI7405|CLI7405_0000075	O-6-methylguanine DNA methyltransferase partial partial partial partial protein	11438	11869	01	75354	-1	contig.11	cds	TIGR00589	84.5	K01247	32.0	-	0.0	-	0.0	-	0.0	-	0.0	DNA_binding_1,Ada_Zn_binding	92.7,39.9	actNOG.ENOG41013IY.meta_raw	193.8
CLI7405|CLI7405_0000076	phospholipase/carboxylesterase partial partial partial partial protein	3	860	10	75790	1	contig.12	cds	-	0.0	K06999	38.9	-	0.0	CE1	65.5	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100JW5.meta_raw	302.6
CLI7405|CLI7405_0000077	putative p-Aminobenzoyl-glutamate transporter family	857	2404	00	76644	1	contig.12	cds	TIGR00819	389.5	K12942	543.1	-	0.0	-	0.0	-	0.0	-	0.0	ABG_transport	470.3	actNOG.ENOG4100H0G.meta_raw	731.7
CLI7405|CLI7405_0000078	2,5-diketo-D-gluconate reductase	2457	3440	00	78244	1	contig.12	cds	-	0.0	K05885	162.2	-	0.0	-	0.0	-	0.0	-	0.0	Aldo_ket_red	189.1	actNOG.ENOG4100G39.meta_raw	443.2
CLI7405|CLI7405_0000079	def peptide deformylase	3450	4277	00	79237	-1	contig.12	cds	-	0.0	K06889	55.6	-	0.0	CE1	26.2	-	0.0	-	0.0	DLH	163.2	actNOG.ENOG4100HD0.meta_raw	269.3
CLI7405|CLI7405_0000080	hypothetical protein	4333	5643	00	80120	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_4	45.9	actNOG.ENOG4100DHP.meta_raw	651.1
CLI7405|CLI7405_0000081	hypothetical partial partial partial partial protein	5684	5920	01	81471	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CRQ.meta_raw	68.0
CLI7405|CLI7405_0000082	deazaflavin-dependent oxidoreductase, nitroreductase family	34	498	00	81742	-1	contig.13	cds	TIGR00026	123.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF385	152.0	actNOG.ENOG4100IJE.meta_raw	246.7
CLI7405|CLI7405_0000083	phosphomethylpyrimidine synthase	686	2332	00	82394	1	contig.13	cds	TIGR00190	687.4	K03147	971.0	-	0.0	-	0.0	-	0.0	-	0.0	ThiC-associated,ThiC_Rad_SAM	57.5,658.0	actNOG.ENOG4100CD0.meta_raw	961.8
CLI7405|CLI7405_0000084	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	2547	3401	00	84255	1	contig.13	cds	TIGR00097	273.8	K00941	354.6	-	0.0	-	0.0	-	0.0	-	0.0	Phos_pyr_kin	278.5	actNOG.ENOG4100F8T.meta_raw	353.7
CLI7405|CLI7405_0000085	putative carbon-monoxide dehydrogenase, large subunit	3642	5912	00	85350	1	contig.13	cds	TIGR02416	521.8	K00087	458.3	-	0.0	-	0.0	-	0.0	-	0.0	Ald_Xan_dh_C,Ald_Xan_dh_C2	92.4,529.6	actNOG.ENOG4100FMA.meta_raw	1246.7
CLI7405|CLI7405_0000086	hypothetical protein	5909	6460	00	87617	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Fer2_2	91.4	actNOG.ENOG4100HFX.meta_raw	269.5
CLI7405|CLI7405_0000087	hypothetical protein	6457	7269	00	88165	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_5,CO_deh_flav_C	169.4,47.7	actNOG.ENOG4100E6P.meta_raw	360.1
CLI7405|CLI7405_0000088	two-component response regulator, fimbrial Z protein FimZ	7324	7962	00	89032	-1	contig.13	cds	-	0.0	K07688	104.1	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	83.4,53.5	actNOG.ENOG4100HKX.meta_raw	291.1
CLI7405|CLI7405_0000089	hypothetical protein	7959	9245	00	89667	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	50.7	actNOG.ENOG4100D7J.meta_raw	358.3
CLI7405|CLI7405_0000090	hypothetical protein	9357	9956	00	91065	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100N4V.meta_raw	219.4
CLI7405|CLI7405_0000091	uncharacterized protein	9946	11088	00	91654	1	contig.13	cds	-	0.0	K07148	228.8	-	0.0	-	0.0	-	0.0	-	0.0	DUF418	86.3	actNOG.ENOG4100CSU.meta_raw	387.3
CLI7405|CLI7405_0000092	biotin synthesis protein BioC	11042	11752	00	92750	-1	contig.13	cds	-	0.0	K02169	29.3	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	51.9	actNOG.ENOG4100F70.meta_raw	300.3
CLI7405|CLI7405_0000093	zinc-binding alcohol dehydrogenase family protein	11899	12894	00	93607	1	contig.13	cds	TIGR02817	357.3	K00344	228.9	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N_2	25.3,78.1	actNOG.ENOG4100D1X.meta_raw	447.2
CLI7405|CLI7405_0000094	K07161 family protein	12938	14479	00	94646	-1	contig.13	cds	-	0.0	K07161	309.6	-	0.0	-	0.0	-	0.0	-	0.0	VWA_CoxE	113.5	actNOG.ENOG4100ENJ.meta_raw	813.8
CLI7405|CLI7405_0000095	MoxR-like ATPase	14493	15740	00	96201	-1	contig.13	cds	-	0.0	K03924	12.2	-	0.0	-	0.0	-	0.0	-	0.0	AAA_5	43.2	actNOG.ENOG4100DAB.meta_raw	473.4
CLI7405|CLI7405_0000096	NDMA-dependent methanol dehydrogenase	15875	17167	00	97583	-1	contig.13	cds	TIGR04266	677.6	K04072	164.4	-	0.0	-	0.0	-	0.0	-	0.0	Fe-ADH	345.9	actNOG.ENOG4100FDZ.meta_raw	890.4
CLI7405|CLI7405_0000097	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	17794	20097	00	99502	1	contig.13	cds	TIGR01371	979.5	K00549	994.1	-	0.0	-	0.0	-	0.0	-	0.0	Meth_synt_1,Meth_synt_2	350.7,444.5	actNOG.ENOG4100C7D.meta_raw	1060.7
CLI7405|CLI7405_0000098	peptide/nickel transport system substrate-binding protein	20299	21828	00	102007	1	contig.13	cds	-	0.0	K02035	232.6	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_5	248.8	actNOG.ENOG4100D9N.meta_raw	424.8
CLI7405|CLI7405_0000099	peptide/nickel transport system permease protein	21825	22769	00	103533	1	contig.13	cds	-	0.0	K02033	286.9	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	104.5	actNOG.ENOG4100FMC.meta_raw	254.7
CLI7405|CLI7405_0000100	glutamine synthetase, type I	55	1398	00	104564	1	contig.14	cds	TIGR00653	442.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Gln-synt_N,Gln-synt_C	91.5,417.3	actNOG.ENOG4100C0D.meta_raw	809.6
CLI7405|CLI7405_0000101	def peptide deformylase	1451	2281	00	105960	1	contig.14	cds	-	0.0	K06889	40.6	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_1	41.0	actNOG.ENOG4100FE5.meta_raw	86.2
CLI7405|CLI7405_0000102	hypothetical partial partial partial partial protein	2323	2733	01	106832	1	contig.14	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BX2.meta_raw	63.4
CLI7405|CLI7405_0000103	two-component heavy metal sensor histidine kinase CusS partial partial partial partial protein	2	1096	11	107245	-1	contig.15	cds	-	0.0	K07644	191.8	-	0.0	-	0.0	-	0.0	-	0.0	HAMP,HisKA,HATPase_c	44.1,30.2,57.8	actNOG.ENOG4100F0R.meta_raw	318.5
CLI7405|CLI7405_0000104	hypothetical partial partial partial partial protein	3	857	10	108344	-1	contig.16	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GntP_permease	55.9	actNOG.ENOG4100CTF.meta_raw	131.0
CLI7405|CLI7405_0000105	hypothetical protein	884	1654	00	109225	-1	contig.16	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NSP.meta_raw	110.1
CLI7405|CLI7405_0000106	hypothetical protein	1757	2683	00	110098	1	contig.16	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PseudoU_synth_2	66.4	actNOG.ENOG4100DW3.meta_raw	423.9
