LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4805|CLI4805_0000011	hypothetical protein	2411	2842	00	8012	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	69.6	actNOG.ENOG4100DE0.meta_raw	186.4
CLI4805|CLI4805_0000012	hypothetical protein	2885	3088	00	8486	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RibD_C	54.0	actNOG.ENOG4100DE0.meta_raw	122.7
CLI4805|CLI4805_0000013	hypothetical partial partial partial partial protein	3107	3325	01	8708	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WC9.meta_raw	53.2
CLI4805|CLI4805_0000014	hypothetical partial partial partial partial protein	2	1174	10	8929	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000015	hypothetical protein	1343	2134	00	10270	-1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000016	flagellar biosynthesis protein FlhG	3297	4253	00	12224	1	contig.3	cds	-	0.0	K04562	48.9	-	0.0	-	0.0	-	0.0	-	0.0	AAA_31	93.0	actNOG.ENOG4100PH8.meta_raw	352.1
CLI4805|CLI4805_0000017	def peptide deformylase partial partial partial partial protein	5005	5604	01	13932	-1	contig.3	cds	-	0.0	K06889	27.5	-	0.0	CE15	191.6	-	0.0	-	0.0	BAAT_C	25.8	actNOG.ENOG4100GT9.meta_raw	132.3
CLI4805|CLI4805_0000018	hypothetical partial partial partial partial protein	3	686	10	14535	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K35.meta_raw	97.8
CLI4805|CLI4805_0000019	mch mesaconyl-CoA hydratase	781	1452	00	15313	1	contig.4	cds	-	0.0	K07043	142.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF45	62.5	actNOG.ENOG4100IHN.meta_raw	251.7
CLI4805|CLI4805_0000020	putative hydrolase	1474	3036	00	16006	-1	contig.4	cds	TIGR03624	389.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Zinicin_2	392.1	actNOG.ENOG4100D2N.meta_raw	605.7
CLI4805|CLI4805_0000021	ATP-dependent Lon protease	3112	4116	00	17644	-1	contig.4	cds	-	0.0	K01338	33.8	-	0.0	-	0.0	-	0.0	-	0.0	PDZ_2,Lon_C	29.7,33.2	actNOG.ENOG4100D59.meta_raw	384.1
CLI4805|CLI4805_0000022	hypothetical protein	4385	7303	00	18917	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0182	932.4	actNOG.ENOG4100CGU.meta_raw	1290.3
CLI4805|CLI4805_0000023	hypothetical protein	7544	8149	00	22076	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MTS	91.8	actNOG.ENOG4100IQK.meta_raw	265.5
CLI4805|CLI4805_0000024	hypothetical protein	8183	8398	00	22715	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	S4_2	81.8	actNOG.ENOG4100QNR.meta_raw	105.0
CLI4805|CLI4805_0000025	K00680 family protein	8406	10478	00	22938	-1	contig.4	cds	-	0.0	K00680	44.2	-	0.0	-	0.0	-	0.0	-	0.0	Acyl_transf_3	69.6	actNOG.ENOG4100D7V.meta_raw	613.7
CLI4805|CLI4805_0000026	hypothetical protein	10602	11381	00	25134	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	GH23	34.6	-	0.0	-	0.0	SLT	43.4	actNOG.ENOG4100Q9Y.meta_raw	153.2
CLI4805|CLI4805_0000027	redox-sensitive transcriptional activator SoxR	11808	12344	00	26340	1	contig.4	cds	TIGR01950	187.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MerR,MerR-DNA-bind	44.4,63.4	actNOG.ENOG4100K33.meta_raw	222.6
CLI4805|CLI4805_0000028	protein-tyrosine phosphatase	12397	13155	00	26929	1	contig.4	cds	-	0.0	K01104	94.2	-	0.0	-	0.0	-	0.0	-	0.0	Y_phosphatase3	174.2	actNOG.ENOG4100FJ0.meta_raw	238.8
CLI4805|CLI4805_0000029	hypothetical protein	13156	13548	00	27688	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41010GG.meta_raw	30.3
CLI4805|CLI4805_0000030	hypothetical protein	13545	13793	00	28077	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100YAW.meta_raw	28.0
CLI4805|CLI4805_0000031	K00257 family protein	13917	15089	00	28449	1	contig.4	cds	-	0.0	K00257	266.0	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	61.1,73.5,80.7	actNOG.ENOG4100BD0.meta_raw	575.0
CLI4805|CLI4805_0000032	K00257 family protein	15101	16141	00	29633	1	contig.4	cds	-	0.0	K00257	88.0	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_1	69.9,75.8	actNOG.ENOG4100U1A.meta_raw	448.5
CLI4805|CLI4805_0000033	hypothetical protein	16274	16783	00	30806	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PadR	25.6	actNOG.ENOG4100KG7.meta_raw	226.8
CLI4805|CLI4805_0000034	peptide chain release factor 2	16817	17956	00	31349	1	contig.4	cds	TIGR00020	492.9	K02836	486.4	-	0.0	-	0.0	-	0.0	-	0.0	PCRF,RF-1	177.0,124.8	actNOG.ENOG4100D5H.meta_raw	619.7
CLI4805|CLI4805_0000035	hypothetical partial partial partial partial protein	17953	18126	01	32485	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000036	hypothetical partial partial partial partial protein	2	601	10	32661	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_30	71.2	actNOG.ENOG410133D.meta_raw	151.1
CLI4805|CLI4805_0000037	acetoacetyl-CoA reductase	722	1486	00	33381	1	contig.5	cds	-	0.0	K00023	189.6	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	203.2	actNOG.ENOG4100K2N.meta_raw	277.3
CLI4805|CLI4805_0000038	acyl-CoA dehydrogenase	1486	2781	00	34145	1	contig.5	cds	-	0.0	K00249	407.5	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	61.6,72.0,111.7	actNOG.ENOG4100DGZ.meta_raw	722.0
CLI4805|CLI4805_0000039	serine O-acetyltransferase	2798	3307	00	35457	-1	contig.5	cds	-	0.0	K00640	54.3	-	0.0	-	0.0	-	0.0	-	0.0	Hexapep	38.1	actNOG.ENOG4100IQR.meta_raw	246.3
CLI4805|CLI4805_0000040	hypothetical protein	3342	3857	00	36001	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Macro	130.0	actNOG.ENOG4100HRR.meta_raw	291.8
CLI4805|CLI4805_0000041	5-formyltetrahydrofolate cyclo-ligase	3854	4627	00	36513	-1	contig.5	cds	-	0.0	K01934	97.3	-	0.0	-	0.0	-	0.0	-	0.0	5-FTHF_cyc-lig	99.4	actNOG.ENOG4100HRC.meta_raw	372.1
CLI4805|CLI4805_0000042	hypothetical protein	4648	4902	00	37307	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rho_N	29.4	actNOG.ENOG4100Q9J.meta_raw	129.9
CLI4805|CLI4805_0000043	hypothetical protein	5197	5679	00	37856	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	34.0	actNOG.ENOG4100J59.meta_raw	119.6
CLI4805|CLI4805_0000044	hypothetical protein	5763	6287	00	38422	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RF8.meta_raw	141.4
CLI4805|CLI4805_0000045	hypothetical partial partial partial partial protein	6293	7273	01	38952	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100W1Y.meta_raw	144.3
CLI4805|CLI4805_0000046	putative NAD+ synthetase partial partial partial partial protein	60	2465	01	39994	-1	contig.6	cds	TIGR00552	57.8	K01950	703.7	-	0.0	-	0.0	-	0.0	-	0.0	CN_hydrolase,NAD_synthase	54.6,78.7	actNOG.ENOG410143T.meta_raw	1183.0
CLI4805|CLI4805_0000047	hypothetical partial partial partial partial protein	3	731	10	42404	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GntP_permease	121.8	actNOG.ENOG4100CTF.meta_raw	330.1
CLI4805|CLI4805_0000048	hypothetical protein	747	1964	00	43148	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3	371.2	actNOG.ENOG4100EE4.meta_raw	509.7
CLI4805|CLI4805_0000049	2-isopropylmalate synthase	1965	2885	00	44366	1	contig.7	cds	-	0.0	K01649	79.0	-	0.0	-	0.0	-	0.0	-	0.0	HMGL-like	132.8	actNOG.ENOG4100CSX.meta_raw	496.1
CLI4805|CLI4805_0000050	high-affinity choline transport protein	2904	4520	00	45305	-1	contig.7	cds	-	0.0	K02168	348.6	-	0.0	-	0.0	-	0.0	-	0.0	BCCT	442.3	actNOG.ENOG4100VT0.meta_raw	733.9
CLI4805|CLI4805_0000051	hypothetical protein	4803	5576	00	47204	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_IclR,IclR	41.2,91.0	actNOG.ENOG4100GDE.meta_raw	386.5
CLI4805|CLI4805_0000052	hypothetical partial partial partial partial protein	5573	5713	01	47974	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000053	putative reactive intermediate/imine deaminase	84	476	00	48199	1	contig.8	cds	TIGR00004	87.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribonuc_L-PSP	78.7	actNOG.ENOG4101280.meta_raw	105.8
CLI4805|CLI4805_0000054	hypothetical protein	514	1044	00	48629	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	102.9	actNOG.ENOG4100N25.meta_raw	207.5
CLI4805|CLI4805_0000055	hypothetical partial partial partial partial protein	1924	2088	01	50039	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000056	hypothetical protein	314	592	00	50519	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AsnC_trans_reg	53.9	actNOG.ENOG4100MU2.meta_raw	145.9
CLI4805|CLI4805_0000057	hypothetical protein	888	1196	00	51093	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100TVB.meta_raw	48.0
CLI4805|CLI4805_0000058	ferredoxin-NADP+ reductase	1242	2660	00	51447	-1	contig.9	cds	-	0.0	K00528	169.9	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2	30.5	actNOG.ENOG4100DAE.meta_raw	518.5
CLI4805|CLI4805_0000059	hypothetical protein	2720	3601	00	52925	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	4HBT_3	49.3	actNOG.ENOG4100YNV.meta_raw	52.2
CLI4805|CLI4805_0000060	AraC family transcriptional regulator	3651	4655	00	53856	-1	contig.9	cds	-	0.0	K07506	90.3	-	0.0	-	0.0	-	0.0	-	0.0	DJ-1_PfpI,HTH_18	63.3,75.7	actNOG.ENOG4100E1R.meta_raw	473.6
CLI4805|CLI4805_0000061	hypothetical protein	4694	5752	00	54899	-1	contig.9	cds	-	0.0	K09927	33.2	-	0.0	-	0.0	-	0.0	-	0.0	HTH_42	206.5	actNOG.ENOG4100FTX.meta_raw	334.4
CLI4805|CLI4805_0000062	hypothetical partial partial partial partial protein	5790	6209	01	55995	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100SCY.meta_raw	75.8
CLI4805|CLI4805_0000063	hypothetical partial partial partial partial protein	3	551	10	56418	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	WYL	102.9	actNOG.ENOG4100DNP.meta_raw	204.8
CLI4805|CLI4805_0000064	hypothetical protein	548	1609	00	56963	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	WYL	109.3	actNOG.ENOG4100ETZ.meta_raw	385.8
CLI4805|CLI4805_0000065	twin arginine-targeting protein translocase, TatA/E family	1809	2111	00	58224	1	contig.10	cds	TIGR01411	60.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MttA_Hcf106	62.1	actNOG.ENOG41013AI.meta_raw	92.8
CLI4805|CLI4805_0000066	Twin arginine targeting (Tat) protein translocase TatC partial partial partial partial protein	2125	3108	01	58540	1	contig.10	cds	TIGR00945	211.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TatC	191.4	actNOG.ENOG4100DY2.meta_raw	393.0
CLI4805|CLI4805_0000067	hypothetical partial partial partial partial protein	3	1847	10	59527	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GATase_2,Glu_syn_central	278.8,122.8	actNOG.ENOG4100UG2.meta_raw	948.9
CLI4805|CLI4805_0000068	hypothetical protein	2199	2417	00	61723	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CSD	45.2	actNOG.ENOG4100TWD.meta_raw	82.6
CLI4805|CLI4805_0000069	hypothetical protein	2475	2696	00	61999	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IAJ.meta_raw	34.5
CLI4805|CLI4805_0000070	hypothetical protein	2818	2991	00	62342	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CAV.meta_raw	42.3
CLI4805|CLI4805_0000071	hypothetical protein	2986	3834	00	62510	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000072	putative transposase	4357	4638	00	63881	1	contig.11	cds	-	0.0	K07497	52.5	-	0.0	-	0.0	-	0.0	-	0.0	rve_2	49.3	actNOG.ENOG4100C2S.meta_raw	88.7
CLI4805|CLI4805_0000073	hypothetical protein	4775	4864	00	64299	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000074	7,8-dihydro-8-oxoguanine triphosphatase	4906	5382	00	64430	-1	contig.11	cds	-	0.0	K03574	27.2	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	44.0	actNOG.ENOG4100Q7D.meta_raw	207.0
CLI4805|CLI4805_0000075	hypothetical protein	5555	6256	00	65079	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LysR_substrate	121.7	actNOG.ENOG4100D10.meta_raw	229.9
CLI4805|CLI4805_0000076	hypothetical protein	6603	7016	00	66127	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100S3D.meta_raw	68.7
CLI4805|CLI4805_0000077	K07052 family protein	7326	8237	00	66850	1	contig.11	cds	-	0.0	K07052	47.8	-	0.0	-	0.0	-	0.0	-	0.0	Abi	41.8	actNOG.ENOG4100E5M.meta_raw	394.1
CLI4805|CLI4805_0000078	hypothetical protein	8234	9475	00	67758	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	39.1	actNOG.ENOG4100J90.meta_raw	327.4
CLI4805|CLI4805_0000079	two-component response regulator, fimbrial Z protein FimZ	9472	10077	00	68996	1	contig.11	cds	-	0.0	K07688	85.7	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	77.2,50.9	actNOG.ENOG4100EJE.meta_raw	299.7
CLI4805|CLI4805_0000080	response regulator NasT	10162	10872	00	69686	1	contig.11	cds	-	0.0	K07183	34.3	-	0.0	-	0.0	-	0.0	-	0.0	GAF_2,ANTAR	42.8,56.7	actNOG.ENOG4100HDI.meta_raw	129.0
CLI4805|CLI4805_0000081	hypothetical protein	10962	11945	00	70486	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ferritin_2	162.4	actNOG.ENOG4100FSN.meta_raw	454.0
CLI4805|CLI4805_0000082	hypothetical protein	12274	13077	00	71798	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K7C.meta_raw	210.2
CLI4805|CLI4805_0000083	sortase A	13147	13821	00	72671	1	contig.11	cds	-	0.0	K07284	41.1	-	0.0	-	0.0	-	0.0	-	0.0	Sortase	64.6	actNOG.ENOG4100N2W.meta_raw	222.3
CLI4805|CLI4805_0000084	4a-hydroxytetrahydrobiopterin dehydratase	13856	14212	00	73380	-1	contig.11	cds	-	0.0	K01724	31.1	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	27.7	actNOG.ENOG4100PMH.meta_raw	122.8
CLI4805|CLI4805_0000085	hypothetical protein	14460	15233	00	73984	1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	APH	32.4	actNOG.ENOG4100NDB.meta_raw	297.1
CLI4805|CLI4805_0000086	hypothetical partial partial partial partial protein	15261	15626	01	74785	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100HQ0.meta_raw	39.7
CLI4805|CLI4805_0000087	hypothetical protein	160	717	00	75312	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AbiEi_4	68.1	actNOG.ENOG4100HF4.meta_raw	275.0
CLI4805|CLI4805_0000088	hypothetical protein	714	1565	00	75866	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AbiEii	84.7	actNOG.ENOG4100KRZ.meta_raw	348.5
CLI4805|CLI4805_0000089	hypothetical protein	1723	1905	00	76875	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100XYZ.meta_raw	40.8
CLI4805|CLI4805_0000090	hypothetical protein	1947	2129	00	77099	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SnoaL	49.2	actNOG.ENOG41012G8.meta_raw	57.7
CLI4805|CLI4805_0000091	hypothetical partial partial partial partial protein	2149	2565	01	77301	-1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Haem_degrading	105.8	actNOG.ENOG4100TM7.meta_raw	186.0
CLI4805|CLI4805_0000092	hypothetical partial partial partial partial protein	2	79	10	77719	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4805|CLI4805_0000093	two-component response regulator CpxR	99	776	00	77816	-1	contig.13	cds	-	0.0	K07662	221.3	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,Trans_reg_C	106.0,89.7	actNOG.ENOG4100BG8.meta_raw	404.6
CLI4805|CLI4805_0000094	hypothetical protein	802	1440	00	78519	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Thymidylate_kin	68.4	actNOG.ENOG4100IVU.meta_raw	281.7
CLI4805|CLI4805_0000095	7,8-dihydro-8-oxoguanine triphosphatase	1457	1933	00	79174	-1	contig.13	cds	-	0.0	K03574	41.1	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	45.1	actNOG.ENOG4100NWW.meta_raw	218.3
CLI4805|CLI4805_0000096	adenosylhomocysteinase	2023	3525	00	79740	-1	contig.13	cds	TIGR00936	607.3	K00053	29.2	-	0.0	-	0.0	-	0.0	-	0.0	AdoHcyase	468.6	actNOG.ENOG4100CDN.meta_raw	694.4
CLI4805|CLI4805_0000097	putative conserved hypothetical protein	3821	5200	00	81538	-1	contig.13	cds	TIGR01319	75.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MutL	220.7	actNOG.ENOG4100GKU.meta_raw	288.2
CLI4805|CLI4805_0000098	K01913 family protein	5361	6989	00	83078	1	contig.13	cds	-	0.0	K01913	420.0	-	0.0	-	0.0	F	87.4	AMP-binding	292.9	AMP-binding,AMP-binding_C	276.8,68.6	actNOG.ENOG4100BX7.meta_raw	724.8
CLI4805|CLI4805_0000099	basic amino acid/polyamine antiporter, APA family	7079	8695	00	84796	-1	contig.13	cds	-	0.0	K03294	610.8	-	0.0	-	0.0	-	0.0	-	0.0	AA_permease_2	175.0	actNOG.ENOG4100CBX.meta_raw	614.6
CLI4805|CLI4805_0000100	basic amino acid/polyamine antiporter, APA family	8776	10353	00	86493	-1	contig.13	cds	-	0.0	K03294	647.4	-	0.0	-	0.0	-	0.0	-	0.0	AA_permease_2	178.9	actNOG.ENOG4100CBX.meta_raw	706.6
CLI4805|CLI4805_0000101	alanine dehydrogenase	10507	11607	00	88224	-1	contig.13	cds	TIGR00518	553.1	K00259	536.9	-	0.0	-	0.0	-	0.0	-	0.0	AlaDh_PNT_N,AlaDh_PNT_C	146.2,258.0	actNOG.ENOG4100C9W.meta_raw	622.9
CLI4805|CLI4805_0000102	hypothetical protein	11697	12200	00	89414	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_AsnC-type,AsnC_trans_reg	55.2,46.2	actNOG.ENOG4100KFE.meta_raw	205.6
CLI4805|CLI4805_0000103	cation diffusion facilitator family transporter	12194	13144	00	89911	-1	contig.13	cds	TIGR01297	127.7	K03295	53.3	-	0.0	-	0.0	-	0.0	-	0.0	Cation_efflux,ZT_dimer	110.0,27.7	actNOG.ENOG4100CRH.meta_raw	457.3
CLI4805|CLI4805_0000104	mannose-6-phosphate isomerase, class I	13191	14405	00	90908	-1	contig.13	cds	TIGR00218	228.7	K01809	242.3	-	0.0	-	0.0	-	0.0	-	0.0	PMI_typeI,PMI_typeI	109.1,97.6	actNOG.ENOG4100CWC.meta_raw	505.6
CLI4805|CLI4805_0000105	hypothetical protein	14435	15532	00	92152	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	bact-PGI_C	42.4	actNOG.ENOG4100FD2.meta_raw	321.2
CLI4805|CLI4805_0000106	hypothetical protein	15529	15741	00	93246	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Trm112p	31.5	actNOG.ENOG4100RZR.meta_raw	106.8
CLI4805|CLI4805_0000107	phosphoglucomutase	15875	17296	00	93592	-1	contig.13	cds	-	0.0	K01835	207.9	-	0.0	-	0.0	-	0.0	-	0.0	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV	103.8,89.8,83.3,61.3	actNOG.ENOG4100CU6.meta_raw	720.5
CLI4805|CLI4805_0000108	hypothetical protein	17383	17745	00	95100	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3499	150.3	actNOG.ENOG4100MW1.meta_raw	173.8
CLI4805|CLI4805_0000109	hypothetical protein	17828	18301	00	95545	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Zincin_1	41.2	actNOG.ENOG4100K9D.meta_raw	202.0
CLI4805|CLI4805_0000110	hypothetical protein	18388	18753	00	96105	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Whib	93.1	actNOG.ENOG4100MSH.meta_raw	173.9
