LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4828|CLI4828_0000011	hypothetical protein	2678	3718	00	10642	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF218	87.1	actNOG.ENOG4100IMJ.meta_raw	331.7
CLI4828|CLI4828_0000012	carboxylesterase	3783	4544	00	11747	1	contig.5	cds	-	0.0	K03928	55.9	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	76.8	actNOG.ENOG4100IP6.meta_raw	286.5
CLI4828|CLI4828_0000013	hypothetical protein	4575	5018	00	12539	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	76.8	actNOG.ENOG4100IHH.meta_raw	249.3
CLI4828|CLI4828_0000014	K06996 family protein	5024	5437	00	12988	1	contig.5	cds	-	0.0	K06996	48.6	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	51.9	actNOG.ENOG4100II2.meta_raw	245.3
CLI4828|CLI4828_0000015	cobalt/nickel transport system ATP-binding protein	5463	7859	00	13427	1	contig.5	cds	-	0.0	K02006	80.8	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	41.1	actNOG.ENOG4100C1B.meta_raw	1510.9
CLI4828|CLI4828_0000016	uncharacterized protein	7895	9067	00	15859	-1	contig.5	cds	-	0.0	K07148	135.3	-	0.0	-	0.0	-	0.0	-	0.0	DUF418	91.7	actNOG.ENOG4100DW0.meta_raw	348.1
CLI4828|CLI4828_0000017	thiamine kinase partial partial partial partial protein	9156	10202	01	17120	-1	contig.5	cds	-	0.0	K07251	23.9	-	0.0	-	0.0	-	0.0	-	0.0	APH	49.7	actNOG.ENOG4100JPZ.meta_raw	348.4
CLI4828|CLI4828_0000018	hypothetical protein	436	912	00	18603	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RVF.meta_raw	89.4
CLI4828|CLI4828_0000019	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)	1272	2045	00	19439	1	contig.6	cds	TIGR01131	128.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_A	155.0	actNOG.ENOG4100DR8.meta_raw	283.6
CLI4828|CLI4828_0000020	hypothetical protein	2142	2390	00	20309	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_C	34.3	actNOG.ENOG4100QJH.meta_raw	77.9
CLI4828|CLI4828_0000021	ATP synthase, F0 subunit b	2443	2988	00	20610	1	contig.6	cds	TIGR01144	95.9	K02113	106.3	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_B	98.3	actNOG.ENOG4100KHM.meta_raw	207.8
CLI4828|CLI4828_0000022	ATP synthase, F1 delta subunit	2988	3818	00	21155	1	contig.6	cds	TIGR01145	67.1	K02113	235.1	-	0.0	-	0.0	-	0.0	-	0.0	OSCP	110.2	actNOG.ENOG4100I30.meta_raw	309.8
CLI4828|CLI4828_0000023	proton translocating ATP synthase, F1 alpha subunit	3884	5521	00	22051	1	contig.6	cds	TIGR00962	785.1	K02117	56.6	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_ab_N,ATP-synt_ab,ATP-synt_ab_C	56.4,229.1,140.0	actNOG.ENOG4100C2A.meta_raw	972.6
CLI4828|CLI4828_0000024	ATP synthase, F1 gamma subunit	5534	6532	00	23701	1	contig.6	cds	TIGR01146	325.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt	287.3	actNOG.ENOG4100CRN.meta_raw	443.4
CLI4828|CLI4828_0000025	ATP synthase, F1 beta subunit	6532	7968	00	24699	1	contig.6	cds	TIGR01039	789.8	K02117	117.6	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_ab_N,ATP-synt_ab	78.6,217.1	actNOG.ENOG4100BV3.meta_raw	900.7
CLI4828|CLI4828_0000026	ATP synthase, F1 epsilon subunit (delta in mitochondria)	7973	8356	00	26140	1	contig.6	cds	TIGR01216	87.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ATP-synt_DE_N	84.1	actNOG.ENOG4100Q3I.meta_raw	151.5
CLI4828|CLI4828_0000027	hypothetical protein	8376	8825	00	26543	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2550	122.2	actNOG.ENOG4100Q9Q.meta_raw	133.4
CLI4828|CLI4828_0000028	ATP:cob(I)alamin adenosyltransferase	8840	9427	00	27007	-1	contig.6	cds	TIGR00636	168.9	K00798	70.6	-	0.0	-	0.0	-	0.0	-	0.0	Cob_adeno_trans	193.6	actNOG.ENOG4100HQT.meta_raw	319.2
CLI4828|CLI4828_0000029	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	9583	10851	00	27750	1	contig.6	cds	TIGR01072	543.3	K00800	99.4	-	0.0	-	0.0	-	0.0	-	0.0	EPSP_synthase	341.6	actNOG.ENOG4100BKZ.meta_raw	584.6
CLI4828|CLI4828_0000030	hypothetical protein	10977	11828	00	29144	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1206,DUF1206,DUF1206	57.2,34.1,67.5	actNOG.ENOG4100JVS.meta_raw	286.0
CLI4828|CLI4828_0000031	hypothetical protein	11836	12174	00	30003	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000032	methylmalonyl-CoA mutase N-terminal domain	12387	14405	00	30554	1	contig.6	cds	TIGR00641	464.2	K00548	23.6	-	0.0	-	0.0	-	0.0	-	0.0	MM_CoA_mutase,B12-binding	432.8,57.0	actNOG.ENOG4100E09.meta_raw	1250.2
CLI4828|CLI4828_0000033	hypothetical partial partial partial partial protein	14424	14891	01	32591	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41011VD.meta_raw	30.1
CLI4828|CLI4828_0000034	hypothetical partial partial partial partial protein	1	312	10	33059	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_2	48.8	actNOG.ENOG4100GVB.meta_raw	81.7
CLI4828|CLI4828_0000035	conserved hypothetical protein	339	743	00	33397	-1	contig.7	cds	TIGR02246	36.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF4440	41.0	actNOG.ENOG4100PV3.meta_raw	141.9
CLI4828|CLI4828_0000036	Trp repressor binding protein	932	1600	00	33990	1	contig.7	cds	-	0.0	K03809	144.7	-	0.0	AA6	140.8	-	0.0	-	0.0	FMN_red	65.8	actNOG.ENOG4100I6V.meta_raw	192.7
CLI4828|CLI4828_0000037	biotin synthesis protein BioC	1678	2478	00	34736	1	contig.7	cds	-	0.0	K02169	67.9	-	0.0	-	0.0	-	0.0	-	0.0	Methyltransf_25	60.6	actNOG.ENOG4100S7H.meta_raw	226.4
CLI4828|CLI4828_0000038	LuxR family transcriptional regulator, maltose regulon positive	2714	5533	00	35772	1	contig.7	cds	-	0.0	K03556	85.3	-	0.0	-	0.0	-	0.0	-	0.0	AAA_16,GerE	35.1,47.9	actNOG.ENOG4100GR9.meta_raw	401.8
CLI4828|CLI4828_0000039	NADPH2:quinone reductase	5563	6585	00	38621	-1	contig.7	cds	-	0.0	K00344	221.9	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	30.2,59.9	actNOG.ENOG4100F1V.meta_raw	416.2
CLI4828|CLI4828_0000040	hypothetical protein	6582	7226	00	39640	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DAHP_synth_2	244.7	actNOG.ENOG4100CIV.meta_raw	296.1
CLI4828|CLI4828_0000041	menaquinone-specific isochorismate synthase	7795	9579	00	40853	-1	contig.7	cds	-	0.0	K02552	132.3	-	0.0	-	0.0	-	0.0	-	0.0	Chorismate_bind,GATase	156.5,77.3	actNOG.ENOG4100DI6.meta_raw	778.3
CLI4828|CLI4828_0000042	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	10113	10922	00	43171	1	contig.7	cds	TIGR04316	306.5	K00023	175.9	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	187.6	actNOG.ENOG4100JGN.meta_raw	332.6
CLI4828|CLI4828_0000043	isochorismatase	11229	11645	00	44287	1	contig.7	cds	-	0.0	K05993	97.3	-	0.0	-	0.0	-	0.0	-	0.0	Isochorismatase	79.2	actNOG.ENOG4100IDQ.meta_raw	177.1
CLI4828|CLI4828_0000044	hypothetical protein	11642	12772	00	44700	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_5	85.8	actNOG.ENOG4100IRG.meta_raw	173.9
CLI4828|CLI4828_0000045	hypothetical partial partial partial partial protein	14335	14808	01	47393	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_integrase	28.1	actNOG.ENOG4100MJS.meta_raw	103.6
CLI4828|CLI4828_0000046	hypothetical protein	851	1207	00	48719	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000047	hypothetical protein	1397	1726	00	49265	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100ZXW.meta_raw	41.2
CLI4828|CLI4828_0000048	K07118 family protein	1839	2849	00	49707	-1	contig.8	cds	-	0.0	K07118	29.9	-	0.0	-	0.0	-	0.0	-	0.0	Sacchrp_dh_NADP	50.8	actNOG.ENOG4100E3T.meta_raw	357.8
CLI4828|CLI4828_0000049	AraC family transcriptional regulator	2920	3888	00	50788	1	contig.8	cds	-	0.0	K07506	79.5	-	0.0	-	0.0	-	0.0	-	0.0	DJ-1_PfpI,HTH_18	54.8,65.2	actNOG.ENOG4100E1R.meta_raw	398.2
CLI4828|CLI4828_0000050	TetR/AcrR family transcriptional regulator, acrAB operon repressor	3909	4649	00	51777	-1	contig.8	cds	-	0.0	K03577	29.3	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	38.5	actNOG.ENOG4100JTT.meta_raw	265.8
CLI4828|CLI4828_0000051	(R,R)-butanediol dehydrogenase / diacetyl reductase	4775	5530	00	52643	-1	contig.8	cds	-	0.0	K03366	118.5	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	149.1	actNOG.ENOG4100F94.meta_raw	409.1
CLI4828|CLI4828_0000052	3-oxoacyl-(acyl-carrier protein) reductase	5606	6547	00	53474	-1	contig.8	cds	-	0.0	K00059	75.5	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	73.5	actNOG.ENOG4100C8M.meta_raw	511.9
CLI4828|CLI4828_0000053	hypothetical protein	6722	7603	00	54590	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	53.4	actNOG.ENOG4100CDP.meta_raw	464.0
CLI4828|CLI4828_0000054	monovalent cation:H+ antiporter, CPA1 family partial partial partial partial protein	7688	8839	01	55556	1	contig.8	cds	-	0.0	K03316	95.3	-	0.0	-	0.0	-	0.0	-	0.0	Na_H_Exchanger	117.1	actNOG.ENOG4100HZ1.meta_raw	450.7
CLI4828|CLI4828_0000055	hypothetical partial partial partial partial protein	3	1598	10	56712	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100EGW.meta_raw	183.5
CLI4828|CLI4828_0000056	conjugal transfer ATP-binding protein TraC	1703	4435	00	58412	-1	contig.9	cds	-	0.0	K12063	19.4	-	0.0	-	0.0	-	0.0	-	0.0	AAA_10	52.1	actNOG.ENOG4100E4Q.meta_raw	772.2
CLI4828|CLI4828_0000057	hypothetical protein	4432	4815	00	61141	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100M8D.meta_raw	89.4
CLI4828|CLI4828_0000058	hypothetical protein	4822	5085	00	61531	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41011AJ.meta_raw	37.8
CLI4828|CLI4828_0000059	hypothetical protein	33	248	00	62364	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	rve_3	39.7	actNOG.ENOG4100GWC.meta_raw	77.8
CLI4828|CLI4828_0000060	putative transposase partial partial partial partial protein	268	1020	01	62599	-1	contig.10	cds	-	0.0	K07497	77.7	-	0.0	-	0.0	-	0.0	-	0.0	HTH_21,rve	41.4,37.1	actNOG.ENOG4100GWC.meta_raw	271.0
CLI4828|CLI4828_0000061	hypothetical protein	26	856	00	63377	-1	contig.11	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_4	79.9	actNOG.ENOG4100HIJ.meta_raw	423.1
CLI4828|CLI4828_0000062	DNA-directed RNA polymerase, beta' subunit partial partial partial partial protein	2	3190	10	64338	1	contig.12	cds	TIGR02386	1424.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5	162.6,98.1,83.3,32.2,214.7	actNOG.ENOG4100DDQ.meta_raw	1859.9
CLI4828|CLI4828_0000063	hypothetical protein	313	1230	00	67876	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Prim-Pol	149.7	actNOG.ENOG4100JMQ.meta_raw	308.3
CLI4828|CLI4828_0000064	hypothetical protein	1227	2030	00	68790	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Prim-Pol	36.5	actNOG.ENOG4100JMQ.meta_raw	90.8
CLI4828|CLI4828_0000065	hypothetical protein	2027	2566	00	69590	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000066	hypothetical protein	2896	3651	00	70459	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000067	hypothetical protein	3515	4663	00	71078	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100U7C.meta_raw	484.0
CLI4828|CLI4828_0000068	hypothetical protein	5517	5879	00	73080	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000069	hypothetical protein	6418	7035	00	73981	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000070	hypothetical protein	9063	9857	00	76626	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000071	ParB/RepB/Spo0J family partition protein	10533	11510	00	78096	-1	contig.13	cds	TIGR00180	93.8	K03497	135.0	-	0.0	-	0.0	-	0.0	-	0.0	ParBc	39.9	actNOG.ENOG4100QYT.meta_raw	140.6
CLI4828|CLI4828_0000072	hypothetical protein	11514	12230	00	79077	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CbiA	61.9	actNOG.ENOG4100TW2.meta_raw	218.9
CLI4828|CLI4828_0000073	hypothetical protein	12212	13375	00	79775	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000074	hypothetical protein	14547	15449	00	82110	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4828|CLI4828_0000075	hypothetical protein	17384	18313	00	84947	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RepA_C	143.6	actNOG.ENOG4100SET.meta_raw	282.8
CLI4828|CLI4828_0000076	LysR family transcriptional activator, hca operon	18443	19405	00	86006	1	contig.13	cds	-	0.0	K05817	136.9	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	65.4,134.9	actNOG.ENOG4100I0Z.meta_raw	393.8
CLI4828|CLI4828_0000077	MFS transporter, proline/betaine transporter	19558	20931	00	87121	1	contig.13	cds	-	0.0	K03762	507.2	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1/Sugar	75.1	actNOG.ENOG4100C6Q.meta_raw	534.3
CLI4828|CLI4828_0000078	glutathione reductase (NADPH)	21006	22277	00	88569	1	contig.13	cds	-	0.0	K00383	19.8	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_3	88.6	actNOG.ENOG4100BRF.meta_raw	627.0
CLI4828|CLI4828_0000079	hypothetical protein	22277	22699	00	89840	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribonuc_L-PSP	70.4	actNOG.ENOG4100ITB.meta_raw	250.6
CLI4828|CLI4828_0000080	hypothetical protein	22696	23364	00	90259	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1028	186.4	actNOG.ENOG4100H9N.meta_raw	231.9
CLI4828|CLI4828_0000081	hypothetical protein	23361	23639	00	90924	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100E9G.meta_raw	74.9
CLI4828|CLI4828_0000082	amidohydrolase	23603	24490	00	91166	1	contig.13	cds	TIGR01891	157.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M20	32.7	actNOG.ENOG4100E9G.meta_raw	392.4
CLI4828|CLI4828_0000083	hypothetical protein	24487	25062	00	92050	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lyase_1	140.1	actNOG.ENOG41014PA.meta_raw	285.1
CLI4828|CLI4828_0000084	hypothetical protein	25081	25902	00	92644	1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lyase_1,FumaraseC_C	155.9,56.6	actNOG.ENOG41014PA.meta_raw	406.1
CLI4828|CLI4828_0000085	hypothetical partial partial partial partial protein	26242	27327	01	93805	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG410103K.meta_raw	21.5
CLI4828|CLI4828_0000086	hypothetical protein	342	719	00	95232	1	contig.14	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NFP.meta_raw	164.7
CLI4828|CLI4828_0000087	hypothetical protein	736	1434	00	95626	1	contig.14	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3159	224.3	actNOG.ENOG4100HP5.meta_raw	290.8
CLI4828|CLI4828_0000088	hypothetical protein	1445	2104	00	96335	-1	contig.14	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TrkA_N,TrkA_C	84.9,46.9	actNOG.ENOG4100C4S.meta_raw	350.1
CLI4828|CLI4828_0000089	inhibitor of cysteine peptidase	2104	2766	00	96994	-1	contig.14	cds	-	0.0	K06988	25.5	-	0.0	-	0.0	-	0.0	-	0.0	TrkA_N,TrkA_C	86.5,31.9	actNOG.ENOG4100EG1.meta_raw	335.8
CLI4828|CLI4828_0000090	basic amino acid/polyamine antiporter, APA family	2802	4991	00	97692	1	contig.14	cds	-	0.0	K03294	53.6	-	0.0	-	0.0	-	0.0	-	0.0	AA_permease_2	95.6	actNOG.ENOG4100CF4.meta_raw	1058.0
CLI4828|CLI4828_0000091	K00599 family partial partial partial partial protein	4988	6034	01	99878	1	contig.14	cds	-	0.0	K00599	74.3	-	0.0	-	0.0	-	0.0	-	0.0	TRAM	26.2	actNOG.ENOG4100CHJ.meta_raw	387.2
CLI4828|CLI4828_0000092	Na+:H+ antiporter, NhaC family	47	1489	00	100973	-1	contig.15	cds	-	0.0	K03315	30.4	-	0.0	-	0.0	-	0.0	-	0.0	CitMHS	156.0	actNOG.ENOG4100C03.meta_raw	627.7
CLI4828|CLI4828_0000093	TetR/AcrR family transcriptional regulator, acrAB operon repressor	1596	2159	00	102522	-1	contig.15	cds	-	0.0	K03577	29.1	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	33.6	actNOG.ENOG4100PV2.meta_raw	173.5
CLI4828|CLI4828_0000094	acetoacetyl-CoA reductase	2210	3121	00	103136	1	contig.15	cds	-	0.0	K00023	40.8	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	80.3	actNOG.ENOG4100DSP.meta_raw	272.7
CLI4828|CLI4828_0000095	hypothetical protein	3146	3604	00	104072	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QMC.meta_raw	106.9
CLI4828|CLI4828_0000096	putative TIGR00245 family protein	3658	4089	00	104584	1	contig.15	cds	TIGR00245	98.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0014	111.2	actNOG.ENOG4100J30.meta_raw	180.0
CLI4828|CLI4828_0000097	2-oxoglutarate dehydrogenase, E1 component	4291	8175	00	105217	-1	contig.15	cds	TIGR00239	978.4	K00164	1244.3	-	0.0	-	0.0	-	0.0	-	0.0	2-oxogl_dehyd_N,2-oxoacid_dh,E1_dh,Transket_pyr,OxoGdeHyase_C	42.9,185.2,196.3,167.2,144.4	actNOG.ENOG41013E6.meta_raw	2098.0
CLI4828|CLI4828_0000098	hypothetical protein	8322	9101	00	109248	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100R0N.meta_raw	82.0
CLI4828|CLI4828_0000099	esterase / lipase	9256	10890	00	110182	-1	contig.15	cds	-	0.0	K01066	540.5	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_3	40.4	actNOG.ENOG4100EEY.meta_raw	800.4
CLI4828|CLI4828_0000100	probable F420-dependent oxidoreductase, Rv3520c family	10934	11962	00	111860	-1	contig.15	cds	TIGR03559	441.7	K04091	41.1	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	234.9	actNOG.ENOG4100DVH.meta_raw	445.4
CLI4828|CLI4828_0000101	hypothetical protein	12081	13052	00	113007	1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FA_desaturase	70.0	actNOG.ENOG4100CA8.meta_raw	528.9
CLI4828|CLI4828_0000102	hypothetical protein	13127	13825	00	114053	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	LysR_substrate	90.3	actNOG.ENOG4100D3Y.meta_raw	305.6
CLI4828|CLI4828_0000103	hypothetical protein	13884	14273	00	114810	1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100MSA.meta_raw	200.1
CLI4828|CLI4828_0000104	K07002 family protein	14316	15035	00	115242	1	contig.15	cds	-	0.0	K07002	27.8	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	57.6	actNOG.ENOG4100JM6.meta_raw	238.7
CLI4828|CLI4828_0000105	hypothetical partial partial partial partial protein	1	372	11	116217	1	contig.16	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1345	115.5	actNOG.ENOG41013RB.meta_raw	155.0
CLI4828|CLI4828_0000106	K00257 family protein	55	1248	00	116645	-1	contig.17	cds	-	0.0	K00257	400.5	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	118.5,76.5,155.8	actNOG.ENOG4100D6E.meta_raw	715.5
CLI4828|CLI4828_0000107	malate synthase	1292	2251	00	117882	-1	contig.17	cds	-	0.0	K01638	20.7	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	148.0	actNOG.ENOG4100CMX.meta_raw	498.0
