LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4815|CLI4815_0000011	hypothetical protein	10002	10442	00	12516	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000012	AraC family transcriptional regulator	10455	11279	00	12969	-1	contig.2	cds	-	0.0	K07506	42.2	-	0.0	-	0.0	-	0.0	-	0.0	HTH_18	55.7	actNOG.ENOG4100KAB.meta_raw	269.8
CLI4815|CLI4815_0000013	putative acetyltransferase	11284	11793	00	13798	-1	contig.2	cds	-	0.0	K03830	30.5	-	0.0	-	0.0	-	0.0	-	0.0	Acetyltransf_1	48.6	actNOG.ENOG4100IIZ.meta_raw	272.7
CLI4815|CLI4815_0000014	hypothetical partial partial partial partial protein	11854	12144	01	14368	1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0004	84.9	actNOG.ENOG4100BP3.meta_raw	132.5
CLI4815|CLI4815_0000015	hypothetical protein	206	814	00	14864	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K06.meta_raw	148.8
CLI4815|CLI4815_0000016	putative transposase	878	2329	00	15536	1	contig.3	cds	-	0.0	K07497	87.6	-	0.0	-	0.0	-	0.0	-	0.0	HTH_32,rve,Mu-transpos_C	28.2,91.1,37.2	actNOG.ENOG4100EUA.meta_raw	620.8
CLI4815|CLI4815_0000017	hypothetical partial partial partial partial protein	2322	3002	01	16980	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AAA_22	59.6	actNOG.ENOG4100F13.meta_raw	356.2
CLI4815|CLI4815_0000018	dihydroxyacetone kinase partial partial partial partial protein	3	1052	10	17663	-1	contig.4	cds	-	0.0	K00863	443.7	-	0.0	-	0.0	-	0.0	-	0.0	Dak1	329.3	actNOG.ENOG4100EGP.meta_raw	486.0
CLI4815|CLI4815_0000019	MFS transporter bicyclomycin/chloramphenicol	1110	2426	00	18770	-1	contig.4	cds	-	0.0	K07552	25.2	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	66.7	actNOG.ENOG4100BI9.meta_raw	497.8
CLI4815|CLI4815_0000020	threonine 3-dehydrogenase	2437	3534	00	20097	-1	contig.4	cds	-	0.0	K00060	209.3	-	0.0	-	0.0	-	0.0	-	0.0	ADH_N,ADH_zinc_N	82.9,67.9	actNOG.ENOG4100CHX.meta_raw	411.8
CLI4815|CLI4815_0000021	hypothetical protein	3692	4642	00	21352	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Sugar-bind	138.0	actNOG.ENOG4100H11.meta_raw	370.0
CLI4815|CLI4815_0000022	hypothetical protein	4656	5249	00	22316	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavoprotein	41.4	actNOG.ENOG4100M7S.meta_raw	243.4
CLI4815|CLI4815_0000023	hypothetical protein	5265	5795	00	22925	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RD6.meta_raw	138.2
CLI4815|CLI4815_0000024	phosphoribosylaminoimidazole-succinocarboxamide synthase	5832	6689	00	23492	-1	contig.4	cds	TIGR00081	211.7	K01923	369.8	-	0.0	-	0.0	-	0.0	-	0.0	SAICAR_synt	304.6	actNOG.ENOG4100BZT.meta_raw	425.0
CLI4815|CLI4815_0000025	adenylosuccinate lyase	6686	8104	00	24346	-1	contig.4	cds	TIGR00928	414.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Lyase_1,ADSL_C	77.8,51.8	actNOG.ENOG4100BM1.meta_raw	726.8
CLI4815|CLI4815_0000026	TetR/AcrR family transcriptional regulator, acrAB operon repressor	8157	8750	00	25817	-1	contig.4	cds	-	0.0	K03577	24.9	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	35.8	actNOG.ENOG4100IMU.meta_raw	200.1
CLI4815|CLI4815_0000027	hypothetical protein	8896	10044	00	26556	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Beta_elim_lyase	246.0	actNOG.ENOG410132X.meta_raw	506.0
CLI4815|CLI4815_0000028	hypothetical protein	10041	10190	00	27701	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000029	cobalt/nickel transport system ATP-binding protein	10336	11085	00	27996	1	contig.4	cds	-	0.0	K02006	29.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KK1.meta_raw	239.6
CLI4815|CLI4815_0000030	YhgE/Pip N-terminal domain partial partial partial partial protein	11082	11723	01	28742	1	contig.4	cds	TIGR03061	166.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ABC2_membrane_3	32.1	actNOG.ENOG4100D0H.meta_raw	272.8
CLI4815|CLI4815_0000031	hypothetical protein	26	829	00	29409	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100K7C.meta_raw	212.5
CLI4815|CLI4815_0000032	hypothetical protein	1177	2160	00	30560	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ferritin_2	161.9	actNOG.ENOG4100FSN.meta_raw	452.5
CLI4815|CLI4815_0000033	response regulator NasT	2250	2960	00	31633	-1	contig.5	cds	-	0.0	K07183	33.1	-	0.0	-	0.0	-	0.0	-	0.0	GAF_2,ANTAR	43.3,56.7	actNOG.ENOG4100HDI.meta_raw	128.0
CLI4815|CLI4815_0000034	two-component response regulator, fimbrial Z protein FimZ	3045	3650	00	32428	-1	contig.5	cds	-	0.0	K07688	85.7	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	77.2,50.9	actNOG.ENOG4100EJE.meta_raw	299.7
CLI4815|CLI4815_0000035	hypothetical protein	3647	4888	00	33030	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	39.1	actNOG.ENOG4100J90.meta_raw	327.4
CLI4815|CLI4815_0000036	K07052 family protein	4885	5802	00	34268	-1	contig.5	cds	-	0.0	K07052	41.5	-	0.0	-	0.0	-	0.0	-	0.0	Abi	35.8	actNOG.ENOG4100E5M.meta_raw	387.1
CLI4815|CLI4815_0000037	hypothetical protein	6112	6525	00	35495	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100S3D.meta_raw	68.7
CLI4815|CLI4815_0000038	LysR family transcriptional activator, hca operon	6643	7572	00	36026	1	contig.5	cds	-	0.0	K05817	171.4	-	0.0	-	0.0	-	0.0	-	0.0	HTH_1,LysR_substrate	74.2,119.2	actNOG.ENOG4100D10.meta_raw	358.2
CLI4815|CLI4815_0000039	7,8-dihydro-8-oxoguanine triphosphatase	7745	8221	00	37128	1	contig.5	cds	-	0.0	K03574	27.2	-	0.0	-	0.0	-	0.0	-	0.0	NUDIX	44.2	actNOG.ENOG4100Q7D.meta_raw	205.1
CLI4815|CLI4815_0000040	hypothetical protein	8263	8352	00	37646	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000041	hypothetical protein	8489	8734	00	37872	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	rve_2	49.8	actNOG.ENOG4100C2S.meta_raw	67.7
CLI4815|CLI4815_0000042	hypothetical protein	10135	10308	00	39518	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CAV.meta_raw	42.3
CLI4815|CLI4815_0000043	hypothetical protein	10430	10651	00	39813	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100IAJ.meta_raw	34.5
CLI4815|CLI4815_0000044	hypothetical protein	10709	10927	00	40092	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CSD	45.2	actNOG.ENOG4100TWD.meta_raw	82.6
CLI4815|CLI4815_0000045	integrase/recombinase XerD	11171	12088	00	40554	1	contig.5	cds	-	0.0	K04763	167.9	-	0.0	-	0.0	-	0.0	-	0.0	Phage_int_SAM_4,Phage_integrase	45.3,91.1	actNOG.ENOG4100I5Q.meta_raw	318.3
CLI4815|CLI4815_0000046	hypothetical protein	12355	12552	00	41738	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000047	hypothetical protein	13592	14083	00	42975	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000048	hypothetical protein	14345	14539	00	43728	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000049	hypothetical protein	14719	14871	00	44102	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000050	hypothetical protein	15464	15745	00	44847	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000051	hypothetical protein	18025	18216	00	47408	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000052	hypothetical protein	18235	18651	00	47618	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4101076.meta_raw	50.0
CLI4815|CLI4815_0000053	hypothetical protein	18798	19046	00	48181	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000054	hypothetical protein	19046	19819	00	48429	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000055	hypothetical protein	19983	20543	00	49366	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000056	hypothetical protein	21482	21709	00	50865	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000057	hypothetical protein	22539	22784	00	51922	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000058	hypothetical protein	22984	23358	00	52367	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RTR.meta_raw	31.5
CLI4815|CLI4815_0000059	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	23487	24662	00	52870	1	contig.5	cds	-	0.0	K03466	35.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100DGN.meta_raw	63.9
CLI4815|CLI4815_0000060	hypothetical protein	24887	25852	00	54270	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100YBF.meta_raw	67.2
CLI4815|CLI4815_0000061	glutamate synthase (NADPH/NADH) large chain	26260	31545	00	55643	1	contig.5	cds	-	0.0	K00265	1529.8	-	0.0	-	0.0	-	0.0	-	0.0	GATase_2,Glu_syn_central,Glu_synthase,GXGXG	275.4,210.6,328.0,153.8	actNOG.ENOG4100UG2.meta_raw	2698.9
CLI4815|CLI4815_0000062	putative sulfite reductase [NADPH] flavoprotein, alpha-component	31542	33266	00	60925	1	contig.5	cds	TIGR01931	568.5	K00380	622.6	-	0.0	-	0.0	-	0.0	-	0.0	Flavodoxin_1,FAD_binding_1,NAD_binding_1	99.0,95.2,65.5	actNOG.ENOG41013D3.meta_raw	794.7
CLI4815|CLI4815_0000063	putative hemin transport protein	33289	34212	00	62672	1	contig.5	cds	-	0.0	K07225	50.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100WBX.meta_raw	130.0
CLI4815|CLI4815_0000064	hypothetical protein	34286	34984	00	63669	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CHRD	48.0	actNOG.ENOG4100XFD.meta_raw	269.6
CLI4815|CLI4815_0000065	hypothetical protein	35022	35588	00	64405	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Sortase	53.3	actNOG.ENOG4100N2W.meta_raw	176.0
CLI4815|CLI4815_0000066	putative cell division protein FtsW	35725	36831	00	65108	1	contig.5	cds	TIGR02614	334.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	FTSW_RODA_SPOVE	322.3	actNOG.ENOG4100BRR.meta_raw	441.9
CLI4815|CLI4815_0000067	hypothetical protein	36824	37492	00	66207	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100PW8.meta_raw	229.5
CLI4815|CLI4815_0000068	RNA polymerase sigma factor, sigma-70 family	37489	38070	00	66872	-1	contig.5	cds	TIGR02937	84.2	K03088	131.6	-	0.0	-	0.0	-	0.0	-	0.0	Sigma70_r2,Sigma70_r4	65.5,44.5	actNOG.ENOG4100MIC.meta_raw	280.3
CLI4815|CLI4815_0000069	PPOX class F420-dependent enzyme, MSMEG_5819/OxyR family	38603	39013	00	67986	-1	contig.5	cds	TIGR04023	131.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Pyridox_oxidase	34.9	actNOG.ENOG4100X70.meta_raw	200.8
CLI4815|CLI4815_0000070	dipeptidyl-peptidase 4	39865	42150	00	69248	1	contig.5	cds	-	0.0	K01278	366.6	-	0.0	CE1	39.7	-	0.0	-	0.0	DPPIV_N,Peptidase_S9	134.5,123.3	actNOG.ENOG4100CCN.meta_raw	402.6
CLI4815|CLI4815_0000071	putative conjugative relaxase domain, TrwC/TraI family partial partial partial partial protein	3	548	11	71537	1	contig.6	cds	TIGR02686	44.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TrwC	106.4	actNOG.ENOG4100C24.meta_raw	128.1
CLI4815|CLI4815_0000072	hypothetical partial partial partial partial protein	1	417	10	72085	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DFP	101.7	actNOG.ENOG4100BP9.meta_raw	170.9
CLI4815|CLI4815_0000073	hypothetical protein	496	1026	00	72580	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000074	S-adenosylmethionine synthetase	1295	2578	00	73379	1	contig.7	cds	TIGR01034	537.8	K00789	600.7	-	0.0	-	0.0	-	0.0	-	0.0	S-AdoMet_synt_N,S-AdoMet_synt_M,S-AdoMet_synt_C	138.7,137.4,217.6	actNOG.ENOG4100CBM.meta_raw	718.1
CLI4815|CLI4815_0000075	hypothetical partial partial partial partial protein	2673	3200	01	74757	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BT8.meta_raw	213.3
CLI4815|CLI4815_0000076	hypothetical partial partial partial partial protein	1	96	10	75287	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4815|CLI4815_0000077	naphthoate synthase (dihydroxynaphthoic acid synthetase)	97	999	00	75383	-1	contig.8	cds	TIGR01929	411.3	K01661	461.0	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	184.6	actNOG.ENOG4100DF1.meta_raw	568.6
CLI4815|CLI4815_0000078	hypothetical protein	1128	1727	00	76414	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100R4M.meta_raw	154.5
CLI4815|CLI4815_0000079	acetaldehyde dehydrogenase / alcohol dehydrogenase	1793	3088	00	77079	1	contig.8	cds	-	0.0	K04072	160.9	-	0.0	-	0.0	-	0.0	-	0.0	Fe-ADH	341.8	actNOG.ENOG410145U.meta_raw	487.7
CLI4815|CLI4815_0000080	D-lactate dehydrogenase (cytochrome)	3151	6036	00	78437	1	contig.8	cds	-	0.0	K00102	858.7	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_4,FAD-oxidase_C,Fer4_8	124.7,164.0,32.4	actNOG.ENOG4100CQZ.meta_raw	1310.8
CLI4815|CLI4815_0000081	hypothetical partial partial partial partial protein	6043	6342	01	81329	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Patatin	28.1	actNOG.ENOG4100M1B.meta_raw	98.2
CLI4815|CLI4815_0000082	hypothetical partial partial partial partial protein	1	750	10	81631	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Mycobact_memb	30.7	actNOG.ENOG4100R9F.meta_raw	92.5
CLI4815|CLI4815_0000083	putative ABC transporter efflux protein, DrrB family	855	1673	00	82485	-1	contig.9	cds	TIGR00025	75.5	K09686	54.6	-	0.0	-	0.0	-	0.0	-	0.0	ABC2_membrane	104.4	actNOG.ENOG4100BPA.meta_raw	409.4
CLI4815|CLI4815_0000084	daunorubicin resistance ABC transporter ATP-binding subunit	1670	2650	00	83300	-1	contig.9	cds	TIGR01188	348.8	K09687	382.0	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran,DUF4162	98.8,27.2	actNOG.ENOG4100C8N.meta_raw	490.7
CLI4815|CLI4815_0000085	MFS transporter, CP family, cyanate transporter	2753	3973	00	84383	-1	contig.9	cds	-	0.0	K03449	50.3	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	68.7	actNOG.ENOG4100HNN.meta_raw	471.8
CLI4815|CLI4815_0000086	acetyl-CoA synthetase partial partial partial partial protein	4023	4442	01	85653	-1	contig.9	cds	-	0.0	K01895	133.6	-	0.0	-	0.0	-	0.0	AMP-binding	69.9	AMP-binding,AMP-binding_C	33.6,93.0	actNOG.ENOG4100BIC.meta_raw	230.0
CLI4815|CLI4815_0000087	DNA ligase, NAD-dependent partial partial partial partial protein	2	1846	10	86076	-1	contig.10	cds	TIGR00575	670.4	K01972	827.7	-	0.0	-	0.0	-	0.0	-	0.0	DNA_ligase_aden,DNA_ligase_OB,DNA_ligase_ZBD,HHH_2	403.0,107.9,39.0,39.1	actNOG.ENOG4100C2U.meta_raw	941.2
CLI4815|CLI4815_0000088	hypothetical protein	1924	2313	00	87998	1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ank_5	29.5	actNOG.ENOG4100NCC.meta_raw	158.6
CLI4815|CLI4815_0000089	4a-hydroxytetrahydrobiopterin dehydratase	2437	2823	00	88511	1	contig.10	cds	-	0.0	K01724	28.8	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	30.9	actNOG.ENOG4100MDM.meta_raw	139.9
CLI4815|CLI4815_0000090	small GTP-binding protein domain partial partial partial partial protein	2849	3679	01	88923	1	contig.10	cds	TIGR00231	81.6	K02355	176.2	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU	166.5	actNOG.ENOG4100D34.meta_raw	464.3
CLI4815|CLI4815_0000091	DNA repair protein RecN (Recombination protein N)	1622	4435	00	96493	1	contig.12	cds	-	0.0	K03631	33.1	-	0.0	-	0.0	-	0.0	-	0.0	AAA_23	33.4	actNOG.ENOG4100TR9.meta_raw	96.4
CLI4815|CLI4815_0000092	hypothetical protein	5616	5954	00	100487	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF4288	49.1	actNOG.ENOG41010FQ.meta_raw	49.0
CLI4815|CLI4815_0000093	hypothetical protein	6022	6336	00	100893	1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG410109N.meta_raw	87.1
CLI4815|CLI4815_0000094	hypothetical protein	6578	7117	00	101449	-1	contig.12	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GHB.meta_raw	213.6
CLI4815|CLI4815_0000095	putative amidohydrolase partial partial partial partial protein	7342	8226	01	102213	-1	contig.12	cds	TIGR01891	139.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M20	34.1	actNOG.ENOG4100E9G.meta_raw	368.4
CLI4815|CLI4815_0000096	hypothetical protein	131	1672	00	103228	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_GPA	261.4	-	0.0
CLI4815|CLI4815_0000097	hypothetical protein	1736	2722	00	104833	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Microvir_H	718.6	-	0.0
CLI4815|CLI4815_0000098	hypothetical protein	3369	4652	00	106466	-1	contig.13	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_F,Phage_F	244.0,298.9	-	0.0
CLI4815|CLI4815_0000099	MFS transporter bicyclomycin/chloramphenicol	39	1358	00	108556	-1	contig.14	cds	-	0.0	K07552	20.8	-	0.0	-	0.0	-	0.0	-	0.0	MFS_3	84.2	actNOG.ENOG4100GB1.meta_raw	519.6
CLI4815|CLI4815_0000100	translation initiation factor IF-1	1602	1823	00	110119	1	contig.14	cds	TIGR00008	126.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	eIF-1a	100.2	actNOG.ENOG4100MW5.meta_raw	169.0
CLI4815|CLI4815_0000101	ribosomal protein L36, bacterial type	1870	1983	00	110387	1	contig.14	cds	TIGR01022	63.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L36	58.5	actNOG.ENOG4100SC1.meta_raw	84.3
CLI4815|CLI4815_0000102	ribosomal protein uS13, bacterial form	2160	2540	00	110677	1	contig.14	cds	TIGR03631	168.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S13	110.9	actNOG.ENOG4100IFS.meta_raw	222.4
CLI4815|CLI4815_0000103	ribosomal protein uS11, bacterial form	2540	2947	00	111057	1	contig.14	cds	TIGR03632	187.0	K02948	207.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S11	163.3	actNOG.ENOG4100IES.meta_raw	262.2
CLI4815|CLI4815_0000104	ribosomal protein S4, bacterial/organelle type	2966	3571	00	111483	1	contig.14	cds	TIGR01017	263.7	K04762	26.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S4,S4	85.5,69.3	actNOG.ENOG4100EI9.meta_raw	321.8
CLI4815|CLI4815_0000105	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type	3665	4717	00	112182	1	contig.14	cds	TIGR02027	373.0	K03040	415.7	-	0.0	-	0.0	-	0.0	-	0.0	RNA_pol_A_bac,RNA_pol_A_CTD	89.3,89.6	actNOG.ENOG4100BYI.meta_raw	609.1
CLI4815|CLI4815_0000106	ribosomal protein L17	4720	5430	00	113237	1	contig.14	cds	TIGR00059	130.4	K02879	264.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L17	119.3	actNOG.ENOG4100IJM.meta_raw	248.2
CLI4815|CLI4815_0000107	hypothetical partial partial partial partial protein	2	169	10	114001	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DEDD_Tnp_IS110	31.7	actNOG.ENOG4100DRX.meta_raw	90.5
CLI4815|CLI4815_0000108	hypothetical protein	623	922	00	114622	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100D25.meta_raw	32.1
CLI4815|CLI4815_0000109	hypothetical protein	1530	1835	00	115529	-1	contig.15	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100HUP.meta_raw	65.0
