LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4813|CLI4813_0000046	acetyl-CoA acetyltransferases	21690	22997	00	37403	1	contig.3	cds	TIGR01930	380.6	K00626	372.2	-	0.0	-	0.0	-	0.0	-	0.0	Thiolase_N,Thiolase_C	156.9,92.5	actNOG.ENOG4100BTS.meta_raw	741.1
CLI4813|CLI4813_0000047	3-oxoacyl-(acyl-carrier protein) reductase	22994	24349	00	38707	1	contig.3	cds	-	0.0	K00059	450.8	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	152.1	actNOG.ENOG4100C6N.meta_raw	595.1
CLI4813|CLI4813_0000048	hypothetical protein	24351	25250	00	40064	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MaoC_dehydratas	63.4	actNOG.ENOG4100E63.meta_raw	362.5
CLI4813|CLI4813_0000049	hypothetical protein	25316	25480	00	41029	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000050	methionine aminotransferase	25631	26800	00	41344	1	contig.3	cds	-	0.0	K14287	384.1	-	0.0	-	0.0	-	0.0	-	0.0	Aminotran_1_2	195.5	actNOG.ENOG4100BV4.meta_raw	586.2
CLI4813|CLI4813_0000051	hypothetical protein	26797	27042	00	42510	1	contig.3	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Polyketide_cyc2	30.6	actNOG.ENOG4100MXU.meta_raw	84.0
CLI4813|CLI4813_0000052	thiol:disulfide interchange protein DsbA partial partial partial partial protein	2	484	10	42760	-1	contig.4	cds	-	0.0	K03673	31.4	-	0.0	-	0.0	-	0.0	-	0.0	Thioredoxin_4	44.2	actNOG.ENOG4100IK1.meta_raw	169.9
CLI4813|CLI4813_0000053	hypothetical protein	586	1020	00	43344	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000054	putative periplasmic protein thiol:disulfide oxidoreductases, DsbE subfamily	1017	1646	00	43775	-1	contig.4	cds	TIGR00385	103.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	AhpC-TSA	78.3	actNOG.ENOG4100RH8.meta_raw	115.4
CLI4813|CLI4813_0000055	type IV pilus assembly protein PilF	1643	2431	00	44401	-1	contig.4	cds	-	0.0	K02656	29.2	-	0.0	-	0.0	-	0.0	-	0.0	TPR_20	28.5	actNOG.ENOG4100EJ3.meta_raw	29.3
CLI4813|CLI4813_0000056	cytochrome c-type biogenesis protein CcmH	2428	2925	00	45186	-1	contig.4	cds	-	0.0	K02200	117.6	-	0.0	-	0.0	-	0.0	-	0.0	CcmH	106.1	-	0.0
CLI4813|CLI4813_0000057	putative c-type cytochrome biogenesis protein CcmF	2918	4906	00	45676	-1	contig.4	cds	TIGR00353	410.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cytochrom_C_asm,CcmF_C	115.3,220.6	actNOG.ENOG4100CDW.meta_raw	397.8
CLI4813|CLI4813_0000058	hypothetical protein	4903	5349	00	47661	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	CcmE	88.1	actNOG.ENOG410102A.meta_raw	77.3
CLI4813|CLI4813_0000059	hypothetical protein	5346	5468	00	48104	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000060	hypothetical protein	5468	6244	00	48226	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cytochrom_C_asm	85.0	actNOG.ENOG4100HB9.meta_raw	203.3
CLI4813|CLI4813_0000061	putative heme exporter protein CcmB	6241	6918	00	48999	-1	contig.4	cds	TIGR01190	33.7	K02194	86.1	-	0.0	-	0.0	-	0.0	-	0.0	CcmB	57.6	actNOG.ENOG41010XR.meta_raw	58.0
CLI4813|CLI4813_0000062	sulfonate/nitrate/taurine transport system ATP-binding protein	6915	7532	00	49673	-1	contig.4	cds	-	0.0	K02049	107.7	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	96.8	actNOG.ENOG4100E6R.meta_raw	154.0
CLI4813|CLI4813_0000063	hypothetical protein	7662	8372	00	50420	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DsbD	167.7	actNOG.ENOG4100H81.meta_raw	215.8
CLI4813|CLI4813_0000064	lipoprotein YgeR	8393	9172	00	51151	-1	contig.4	cds	-	0.0	K12943	51.2	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M23	95.6	actNOG.ENOG4100MGH.meta_raw	214.1
CLI4813|CLI4813_0000065	hypothetical partial partial partial partial protein	9790	10206	01	52548	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100N8Z.meta_raw	133.8
CLI4813|CLI4813_0000066	putative drug resistance transporter, EmrB/QacA subfamily partial partial partial partial protein	2	1249	10	52967	-1	contig.5	cds	TIGR00711	201.4	K08369	85.4	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	158.6	actNOG.ENOG4100BQ0.meta_raw	481.8
CLI4813|CLI4813_0000067	hypothetical protein	1242	2513	00	54207	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HGD-D	132.8	actNOG.ENOG4100V1V.meta_raw	577.2
CLI4813|CLI4813_0000068	hypothetical partial partial partial partial protein	2510	2593	01	55475	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000069	hypothetical partial partial partial partial protein	2	172	10	55562	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DEDD_Tnp_IS110	34.4	actNOG.ENOG4100DRX.meta_raw	94.2
CLI4813|CLI4813_0000070	hypothetical protein	626	925	00	56186	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100D25.meta_raw	32.1
CLI4813|CLI4813_0000071	hypothetical protein	1533	1898	00	57093	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100HUP.meta_raw	94.0
CLI4813|CLI4813_0000072	hypothetical protein	1838	2026	00	57398	-1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000073	putative transposase	2112	2549	00	57672	-1	contig.6	cds	-	0.0	K07497	36.3	-	0.0	-	0.0	-	0.0	-	0.0	rve_3	47.7	actNOG.ENOG4100GBP.meta_raw	230.0
CLI4813|CLI4813_0000074	aldehyde dehydrogenase (NAD+) partial partial partial partial protein	1	1377	10	58540	1	contig.7	cds	-	0.0	K00128	600.8	-	0.0	-	0.0	-	0.0	-	0.0	Aldedh	595.0	actNOG.ENOG4100BH7.meta_raw	640.2
CLI4813|CLI4813_0000075	putative reactive intermediate/imine deaminase	1431	1823	00	59970	1	contig.7	cds	TIGR00004	87.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribonuc_L-PSP	78.7	actNOG.ENOG4101280.meta_raw	105.8
CLI4813|CLI4813_0000076	hypothetical protein	1861	2391	00	60400	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	102.9	actNOG.ENOG4100N25.meta_raw	207.5
CLI4813|CLI4813_0000077	hypothetical protein	3462	3584	00	62001	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_IS66	27.1	actNOG.ENOG4100WF2.meta_raw	35.9
CLI4813|CLI4813_0000078	hypothetical partial partial partial partial protein	3	212	11	62156	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GWC.meta_raw	96.4
CLI4813|CLI4813_0000079	hypothetical partial partial partial partial protein	3	533	10	62370	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	171.2	actNOG.ENOG4100XHK.meta_raw	196.3
CLI4813|CLI4813_0000080	hypothetical protein	536	1366	00	62903	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HpcH_HpaI	148.1	actNOG.ENOG4100EXF.meta_raw	229.5
CLI4813|CLI4813_0000081	hypothetical protein	1363	1806	00	63730	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MaoC_dehydratas	86.8	actNOG.ENOG4100R0F.meta_raw	174.9
CLI4813|CLI4813_0000082	putative metabolite-proton symporter	1803	3164	00	64170	-1	contig.9	cds	TIGR00883	414.4	K08172	453.2	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr,MFS_1	92.8,41.5	actNOG.ENOG4100BEI.meta_raw	557.1
CLI4813|CLI4813_0000083	hypothetical protein	3192	3692	00	65559	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MaoC_dehydratas	85.7	actNOG.ENOG4100IDX.meta_raw	226.7
CLI4813|CLI4813_0000084	enoyl-CoA hydratase	3692	4492	00	66059	-1	contig.9	cds	-	0.0	K01692	189.5	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	138.4	actNOG.ENOG4100XTC.meta_raw	255.3
CLI4813|CLI4813_0000085	K01913 family protein	4489	6066	00	66856	-1	contig.9	cds	-	0.0	K01913	378.4	-	0.0	-	0.0	-	0.0	AMP-binding	295.0	AMP-binding,AMP-binding_C	268.4,54.1	actNOG.ENOG4100DGX.meta_raw	593.8
CLI4813|CLI4813_0000086	acetyl-CoA synthetase	6063	8039	00	68430	-1	contig.9	cds	-	0.0	K01895	654.6	-	0.0	-	0.0	bht	55.9	AMP-binding	311.5	ACAS_N,AMP-binding,AMP-binding_C	32.5,267.0,77.5	actNOG.ENOG41014RN.meta_raw	1004.4
CLI4813|CLI4813_0000087	3-methylcrotonyl-CoA carboxylase beta subunit	8065	9609	00	70432	-1	contig.9	cds	-	0.0	K01969	356.5	-	0.0	-	0.0	-	0.0	-	0.0	Carboxyl_trans	443.5	actNOG.ENOG4100D1G.meta_raw	785.4
CLI4813|CLI4813_0000088	K00257 family protein	9609	10724	00	71976	-1	contig.9	cds	-	0.0	K00257	399.8	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	97.3,89.3,161.0	actNOG.ENOG4100BHX.meta_raw	451.2
CLI4813|CLI4813_0000089	TetR/AcrR family transcriptional regulator, acrAB operon repressor	10884	11498	00	73251	1	contig.9	cds	-	0.0	K03577	67.3	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N	64.2	actNOG.ENOG4100M17.meta_raw	130.1
CLI4813|CLI4813_0000090	hypothetical protein	11525	12598	00	73892	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Peptidase_M28	115.7	actNOG.ENOG4100E5A.meta_raw	266.1
CLI4813|CLI4813_0000091	hypothetical protein	12825	13292	00	75192	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	GyrI-like	53.9	actNOG.ENOG4100Q48.meta_raw	194.6
CLI4813|CLI4813_0000092	hypothetical protein	13371	14240	00	75738	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	56.1	actNOG.ENOG4100EFU.meta_raw	435.5
CLI4813|CLI4813_0000093	UDP-glucose 4-epimerase	14368	15396	00	76735	1	contig.9	cds	-	0.0	K01784	104.0	-	0.0	-	0.0	-	0.0	NAD_binding_4	42.2	Epimerase	83.7	actNOG.ENOG4100IK8.meta_raw	429.2
CLI4813|CLI4813_0000094	hypothetical protein	15418	15936	00	77785	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TetR_C_11	71.8	actNOG.ENOG4100KG9.meta_raw	253.1
CLI4813|CLI4813_0000095	hypothetical protein	16090	17130	00	78457	1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GGU.meta_raw	417.4
CLI4813|CLI4813_0000096	hypothetical protein	17180	17578	00	79547	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000097	hypothetical protein	18095	18952	00	80462	-1	contig.9	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TrmB,Regulator_TrmB	59.1,30.2	actNOG.ENOG4100S8K.meta_raw	400.9
CLI4813|CLI4813_0000098	GntR family transcriptional regulator	19114	19827	00	81481	-1	contig.9	cds	-	0.0	K03710	52.1	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	54.1,81.9	actNOG.ENOG4100IPR.meta_raw	327.5
CLI4813|CLI4813_0000099	carbohydrate kinase, thermoresistant glucokinase family	19991	20527	00	82358	1	contig.9	cds	TIGR01313	169.1	K00851	181.7	-	0.0	-	0.0	-	0.0	-	0.0	SKI	46.6	actNOG.ENOG4100K80.meta_raw	244.5
CLI4813|CLI4813_0000100	gluconate transporter partial partial partial partial protein	20524	21975	01	82891	1	contig.9	cds	TIGR00791	426.3	K03299	515.9	-	0.0	-	0.0	-	0.0	-	0.0	GntP_permease	454.0	actNOG.ENOG4100BQG.meta_raw	566.4
CLI4813|CLI4813_0000101	iron(III) transport system ATP-binding partial partial partial partial protein	3	608	10	84347	-1	contig.10	cds	-	0.0	K02010	260.7	-	0.0	-	0.0	-	0.0	-	0.0	ABC_tran	110.0	actNOG.ENOG41014PR.meta_raw	373.0
CLI4813|CLI4813_0000102	multiple sugar transport system permease protein	660	1532	00	85004	-1	contig.10	cds	-	0.0	K02026	257.6	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	62.3	actNOG.ENOG4100DP7.meta_raw	415.9
CLI4813|CLI4813_0000103	sorbitol/mannitol transport system permease protein	1532	2470	00	85876	-1	contig.10	cds	-	0.0	K10228	394.1	-	0.0	-	0.0	-	0.0	-	0.0	BPD_transp_1	52.4	actNOG.ENOG4100CYZ.meta_raw	465.6
CLI4813|CLI4813_0000104	multiple sugar transport system substrate-binding protein	2467	3822	00	86811	-1	contig.10	cds	-	0.0	K02027	235.6	-	0.0	-	0.0	-	0.0	-	0.0	SBP_bac_1	168.9	actNOG.ENOG41014NT.meta_raw	629.7
CLI4813|CLI4813_0000105	ribokinase	4107	5084	00	88451	1	contig.10	cds	-	0.0	K00852	55.8	-	0.0	-	0.0	-	0.0	-	0.0	LacI,Peripla_BP_3	62.8,124.5	actNOG.ENOG4100D8T.meta_raw	419.6
CLI4813|CLI4813_0000106	DNA ligase (ATP)	5152	6222	00	89496	-1	contig.10	cds	-	0.0	K01971	247.0	-	0.0	-	0.0	-	0.0	-	0.0	DNA_ligase_A_M,DNA_ligase_A_C	133.9,53.6	actNOG.ENOG4100CQP.meta_raw	597.3
CLI4813|CLI4813_0000107	putative mismatch-specific thymine-DNA glycosylate (mug)	6330	6890	00	90674	1	contig.10	cds	TIGR00584	72.4	K03649	251.4	-	0.0	-	0.0	-	0.0	-	0.0	UDG	82.4	actNOG.ENOG4100INW.meta_raw	268.2
CLI4813|CLI4813_0000108	hypothetical protein	6891	7076	00	91235	-1	contig.10	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4813|CLI4813_0000109	putative DNA ligase D	7199	8170	00	91543	-1	contig.10	cds	TIGR02776	229.3	K01971	347.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100BFR.meta_raw	473.6
