LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4819|CLI4819_0000028	vanillate monooxygenase	16294	17265	00	25678	1	contig.5	cds	-	0.0	K03863	337.0	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_6,NAD_binding_1,Fer2	26.0,27.6,43.0	actNOG.ENOG4101342.meta_raw	505.4
CLI4819|CLI4819_0000029	K00517 family protein	17279	18478	00	26663	1	contig.5	cds	-	0.0	K00517	231.2	-	0.0	-	0.0	-	0.0	-	0.0	p450	74.4	actNOG.ENOG4100DBZ.meta_raw	506.7
CLI4819|CLI4819_0000030	UDP-glucose 4-epimerase	18825	19742	00	28209	-1	contig.5	cds	-	0.0	K01784	28.3	-	0.0	-	0.0	-	0.0	-	0.0	Epimerase	55.7	actNOG.ENOG4100FVQ.meta_raw	314.6
CLI4819|CLI4819_0000031	hypothetical protein	19866	20804	00	29250	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	ADC	56.0	actNOG.ENOG4100EVQ.meta_raw	506.8
CLI4819|CLI4819_0000032	hypothetical protein	20995	21573	00	30379	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N,WHG	25.1,65.4	actNOG.ENOG4100WJ0.meta_raw	296.9
CLI4819|CLI4819_0000033	hypothetical protein	21688	22656	00	31072	1	contig.5	cds	-	0.0	-	0.0	-	0.0	CE10	206.2	-	0.0	-	0.0	Abhydrolase_3	210.0	actNOG.ENOG4100F5Q.meta_raw	547.0
CLI4819|CLI4819_0000034	protease I	22768	23463	00	32152	1	contig.5	cds	-	0.0	K05520	63.6	-	0.0	-	0.0	-	0.0	-	0.0	DJ-1_PfpI	56.7	actNOG.ENOG4100HFW.meta_raw	327.3
CLI4819|CLI4819_0000035	MFS transporter, proline/betaine transporter	24140	25465	00	33524	1	contig.5	cds	-	0.0	K03762	433.7	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	89.5	actNOG.ENOG4100C6Q.meta_raw	419.8
CLI4819|CLI4819_0000036	hypothetical protein	25440	25898	00	34824	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MarR	45.4	actNOG.ENOG4100NK4.meta_raw	101.1
CLI4819|CLI4819_0000037	3-dehydro-L-gulonate 2-dehydrogenase	25937	26926	00	35321	1	contig.5	cds	-	0.0	K08092	67.4	-	0.0	-	0.0	-	0.0	-	0.0	Ldh_2	282.9	actNOG.ENOG4100XT8.meta_raw	439.8
CLI4819|CLI4819_0000038	alkanesulfonate monooxygenase	26972	27997	00	36356	1	contig.5	cds	-	0.0	K04091	248.6	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	177.5	actNOG.ENOG4100CUW.meta_raw	279.0
CLI4819|CLI4819_0000039	K01913 family protein	28002	29627	00	37386	1	contig.5	cds	-	0.0	K01913	368.9	-	0.0	-	0.0	F	63.7	AMP-binding	302.4	AMP-binding,AMP-binding_C	277.3,68.0	actNOG.ENOG4100DGX.meta_raw	652.6
CLI4819|CLI4819_0000040	4-hydroxy 2-oxovalerate aldolase	29634	30566	00	39018	1	contig.5	cds	-	0.0	K01666	37.7	-	0.0	-	0.0	-	0.0	-	0.0	HMGL-like	81.9	actNOG.ENOG4100E1Y.meta_raw	211.9
CLI4819|CLI4819_0000041	hypothetical protein	30579	30893	00	39963	1	contig.5	cds	-	0.0	K09780	56.5	-	0.0	-	0.0	-	0.0	-	0.0	YCII	38.6	actNOG.ENOG4100QRN.meta_raw	72.2
CLI4819|CLI4819_0000042	hypothetical protein	30890	31324	00	40274	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NHV.meta_raw	28.9
CLI4819|CLI4819_0000043	hypothetical protein	31321	31806	00	40705	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	93.4	actNOG.ENOG4100N25.meta_raw	197.8
CLI4819|CLI4819_0000044	gluconolactonase	31815	33443	00	41199	1	contig.5	cds	-	0.0	K01053	37.4	-	0.0	-	0.0	-	0.0	-	0.0	SGL	27.1	actNOG.ENOG4100HMR.meta_raw	231.9
CLI4819|CLI4819_0000045	2,5-diketo-D-gluconate reductase	33917	34801	00	43301	-1	contig.5	cds	-	0.0	K05885	96.8	-	0.0	-	0.0	-	0.0	-	0.0	Aldo_ket_red	148.5	actNOG.ENOG4100U28.meta_raw	439.6
CLI4819|CLI4819_0000046	K07047 family protein	34798	35868	00	44182	-1	contig.5	cds	-	0.0	K07047	44.6	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_1	71.0	actNOG.ENOG4100GJH.meta_raw	425.7
CLI4819|CLI4819_0000047	hypothetical protein	35868	36461	00	45252	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SnoaL_4	32.7	actNOG.ENOG4100Z45.meta_raw	191.5
CLI4819|CLI4819_0000048	K07045 family protein	36458	37390	00	45842	-1	contig.5	cds	-	0.0	K07045	73.5	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_2	97.2	actNOG.ENOG4100J4B.meta_raw	377.5
CLI4819|CLI4819_0000049	acetoacetyl-CoA synthase	37387	39018	00	46771	-1	contig.5	cds	TIGR01217	657.8	K01895	317.3	-	0.0	-	0.0	-	0.0	AMP-binding	201.3	AMP-binding,AMP-binding_C	157.8,26.5	actNOG.ENOG41014RT.meta_raw	832.6
CLI4819|CLI4819_0000050	hypothetical protein	39388	40446	00	48772	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RQW.meta_raw	159.8
CLI4819|CLI4819_0000051	hypothetical protein	40391	40696	00	49775	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HTH_30	43.5	actNOG.ENOG4100RQW.meta_raw	113.3
CLI4819|CLI4819_0000052	3,4-dihydroxy-2-butanone 4-phosphate synthase	40705	41952	00	50089	-1	contig.5	cds	TIGR00506	217.4	K14652	608.4	-	0.0	-	0.0	-	0.0	-	0.0	DHBP_synthase,GTP_cyclohydro2	254.7,212.0	actNOG.ENOG4100C67.meta_raw	550.8
CLI4819|CLI4819_0000053	hypothetical protein	42205	42699	00	51589	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Flavin_Reduct	112.5	actNOG.ENOG4100R62.meta_raw	185.9
CLI4819|CLI4819_0000054	GTP cyclohydrolase II	42748	43962	00	52132	1	contig.5	cds	-	0.0	K01497	158.8	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_2	28.6,100.3	actNOG.ENOG4100DPH.meta_raw	532.9
CLI4819|CLI4819_0000055	5-carboxymethyl-2-hydroxymuconate isomerase	43974	44828	00	53358	1	contig.5	cds	-	0.0	K01826	55.2	-	0.0	-	0.0	-	0.0	-	0.0	FAA_hydrolase	199.9	actNOG.ENOG4100D4Z.meta_raw	421.5
CLI4819|CLI4819_0000056	biphenyl-2,3-diol 1,2-dioxygenase	44825	45763	00	54209	1	contig.5	cds	-	0.0	K00462	63.2	-	0.0	-	0.0	-	0.0	-	0.0	Glyoxalase	39.6	actNOG.ENOG4100QNE.meta_raw	524.2
CLI4819|CLI4819_0000057	putative transcriptional regulator	45869	46303	00	55253	-1	contig.5	cds	-	0.0	K07726	25.2	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	29.3	actNOG.ENOG4100ZNE.meta_raw	142.1
CLI4819|CLI4819_0000058	hypothetical protein	46308	46964	00	55692	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000059	hypothetical protein	47884	48021	00	57268	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HupF_HypC	39.1	actNOG.ENOG4100SGP.meta_raw	55.7
CLI4819|CLI4819_0000060	hypothetical protein	48095	48367	00	57479	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	PadR	29.7	actNOG.ENOG41013QM.meta_raw	64.1
CLI4819|CLI4819_0000061	hypothetical protein	48405	48518	00	57789	-1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41013QM.meta_raw	41.2
CLI4819|CLI4819_0000062	hypothetical protein	49234	50199	00	58618	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100XAU.meta_raw	22.3
CLI4819|CLI4819_0000063	hypothetical protein	50196	51353	00	59580	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100Q5E.meta_raw	44.2
CLI4819|CLI4819_0000064	hypothetical protein	51350	51766	00	60734	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QPW.meta_raw	110.3
CLI4819|CLI4819_0000065	hypothetical protein	51763	53064	00	61147	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100FRP.meta_raw	498.8
CLI4819|CLI4819_0000066	hypothetical protein	53301	53969	00	62685	1	contig.5	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	31.9	actNOG.ENOG4100KX6.meta_raw	123.3
CLI4819|CLI4819_0000067	two-component response regulator, fimbrial Z protein FimZ	53982	54617	00	63366	1	contig.5	cds	-	0.0	K07688	88.7	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	50.5,61.8	actNOG.ENOG4100P97.meta_raw	151.2
CLI4819|CLI4819_0000068	hypothetical partial partial partial partial protein	1	684	10	64028	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	RNase_HII	113.2	actNOG.ENOG4100HCD.meta_raw	276.8
CLI4819|CLI4819_0000069	hypothetical protein	681	1004	00	64708	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF2469	174.4	actNOG.ENOG4100K0V.meta_raw	185.3
CLI4819|CLI4819_0000070	putative TIGR00252 family protein	1137	1499	00	65164	1	contig.6	cds	TIGR00252	65.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	UPF0102	96.4	actNOG.ENOG4100Q56.meta_raw	162.4
CLI4819|CLI4819_0000071	Mg chelatase-related protein	1499	3013	00	65526	1	contig.6	cds	TIGR00368	469.8	K07391	615.8	-	0.0	-	0.0	-	0.0	-	0.0	ChlI,Mg_chelatase,Mg_chelatase_C	125.1,278.3,84.0	actNOG.ENOG4100C7M.meta_raw	696.6
CLI4819|CLI4819_0000072	DNA protecting protein DprA	3010	4185	00	67037	1	contig.6	cds	TIGR00732	192.2	K04096	317.4	-	0.0	-	0.0	-	0.0	-	0.0	DNA_processg_A	211.9	actNOG.ENOG4100BXH.meta_raw	446.6
CLI4819|CLI4819_0000073	hypothetical partial partial partial partial protein	4217	4480	01	68244	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Phage_int_SAM_1	46.9	actNOG.ENOG41014TU.meta_raw	61.6
CLI4819|CLI4819_0000074	hypothetical partial partial partial partial protein	1	738	10	68508	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Arabinose_trans	164.1	actNOG.ENOG4100CNG.meta_raw	178.0
CLI4819|CLI4819_0000075	hypothetical protein	803	1438	00	69310	-1	contig.7	cds	-	0.0	K09932	203.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KFN.meta_raw	239.9
CLI4819|CLI4819_0000076	amino acid transporter, AAT family	1537	2940	00	70044	-1	contig.7	cds	-	0.0	K03293	68.1	-	0.0	-	0.0	-	0.0	-	0.0	AA_permease_2	162.0	actNOG.ENOG4100FW1.meta_raw	626.9
CLI4819|CLI4819_0000077	hypothetical protein	3110	3490	00	71617	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100MTU.meta_raw	34.7
CLI4819|CLI4819_0000078	triacylglycerol lipase	3611	4591	00	72118	1	contig.7	cds	-	0.0	K01046	77.0	-	0.0	-	0.0	-	0.0	-	0.0	Lipase_2	60.8	actNOG.ENOG4100ICF.meta_raw	322.2
CLI4819|CLI4819_0000079	TdcF protein	4645	5322	00	73152	1	contig.7	cds	-	0.0	K07567	76.3	-	0.0	-	0.0	-	0.0	-	0.0	Pentapeptide,Pentapeptide_4	27.1,36.7	actNOG.ENOG4100MYR.meta_raw	102.2
CLI4819|CLI4819_0000080	hypothetical partial partial partial partial protein	5326	5730	01	73833	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000081	hypothetical partial partial partial partial protein	1	72	10	74238	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000082	acetoacetyl-CoA reductase	170	934	00	74407	1	contig.8	cds	-	0.0	K00023	195.5	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	213.0	actNOG.ENOG4100DHD.meta_raw	367.2
CLI4819|CLI4819_0000083	hypothetical protein	883	1152	00	75120	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000084	acetoacetyl-CoA reductase	1152	1892	00	75389	-1	contig.8	cds	-	0.0	K00023	94.1	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	164.7	actNOG.ENOG4100F5C.meta_raw	178.3
CLI4819|CLI4819_0000085	formyl-CoA transferase	2201	4486	00	76438	-1	contig.8	cds	-	0.0	K07749	203.8	-	0.0	-	0.0	-	0.0	-	0.0	CoA_transf_3,CoA_transf_3	95.3,243.9	actNOG.ENOG4100IK3.meta_raw	399.5
CLI4819|CLI4819_0000086	K00257 family protein	4526	5707	00	78763	-1	contig.8	cds	-	0.0	K00257	308.1	-	0.0	-	0.0	-	0.0	-	0.0	Acyl-CoA_dh_N,Acyl-CoA_dh_M,Acyl-CoA_dh_1	91.3,68.5,99.4	actNOG.ENOG4100BJ5.meta_raw	443.8
CLI4819|CLI4819_0000087	enoyl-CoA hydratase	5736	6455	00	79973	-1	contig.8	cds	-	0.0	K01692	219.8	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	182.5	actNOG.ENOG4100F45.meta_raw	251.0
CLI4819|CLI4819_0000088	alkanesulfonate monooxygenase	6536	7699	00	80773	-1	contig.8	cds	-	0.0	K04091	42.8	-	0.0	-	0.0	-	0.0	A-OX	53.1	Bac_luciferase	142.1	actNOG.ENOG4100EEA.meta_raw	457.2
CLI4819|CLI4819_0000089	GntR family transcriptional regulator, vanillate catabolism	7874	8533	00	82111	-1	contig.8	cds	-	0.0	K11475	82.8	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	52.0,56.3	actNOG.ENOG4100MFC.meta_raw	180.7
CLI4819|CLI4819_0000090	acetoacetyl-CoA reductase	8595	9371	00	82832	-1	contig.8	cds	-	0.0	K00023	169.0	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	202.1	actNOG.ENOG4100CX1.meta_raw	239.9
CLI4819|CLI4819_0000091	hypothetical protein	9368	11158	00	83605	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF1446	402.1	actNOG.ENOG4100BIY.meta_raw	684.3
CLI4819|CLI4819_0000092	hypothetical protein	11652	11759	00	85889	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000093	putative TRAP transporter, DctM subunit	11815	13242	00	86052	-1	contig.8	cds	TIGR00786	149.3	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DctM	259.1	actNOG.ENOG4100BPT.meta_raw	356.6
CLI4819|CLI4819_0000094	hypothetical protein	13258	13797	00	87495	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DctQ	72.7	actNOG.ENOG4100P90.meta_raw	28.5
CLI4819|CLI4819_0000095	hypothetical protein	13822	14889	00	88059	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DctP	92.8	actNOG.ENOG4100WC8.meta_raw	92.0
CLI4819|CLI4819_0000096	hypothetical protein	15636	16211	00	89873	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Cupin_2	36.1	actNOG.ENOG41010RK.meta_raw	102.0
CLI4819|CLI4819_0000097	(R,R)-butanediol dehydrogenase / diacetyl reductase	16249	17058	00	90486	-1	contig.8	cds	-	0.0	K03366	175.8	-	0.0	-	0.0	-	0.0	-	0.0	adh_short_C2	215.3	actNOG.ENOG4100KUU.meta_raw	295.9
CLI4819|CLI4819_0000098	hypothetical protein	17178	18092	00	91415	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Bac_luciferase	184.2	actNOG.ENOG4100JID.meta_raw	270.4
CLI4819|CLI4819_0000099	thiamine biosynthesis ThiG	18686	19981	00	92923	1	contig.8	cds	-	0.0	K03149	24.6	-	0.0	-	0.0	-	0.0	-	0.0	DAO	159.8	actNOG.ENOG4100H09.meta_raw	176.4
CLI4819|CLI4819_0000100	carbohydrate diacid regulator	20008	21249	00	94245	-1	contig.8	cds	-	0.0	K02647	73.1	-	0.0	-	0.0	-	0.0	-	0.0	HTH_30	65.8	actNOG.ENOG4100I6X.meta_raw	260.3
CLI4819|CLI4819_0000101	MFS transporter, proline/betaine transporter	21387	22712	00	95624	1	contig.8	cds	-	0.0	K03762	418.0	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	62.6	actNOG.ENOG4100C6Q.meta_raw	401.2
CLI4819|CLI4819_0000102	prolyl oligopeptidase	22771	24846	00	97008	-1	contig.8	cds	-	0.0	K01322	426.3	-	0.0	CE1	28.8	-	0.0	-	0.0	Peptidase_S9_N,Peptidase_S9	116.1,138.7	actNOG.ENOG41014MY.meta_raw	422.2
CLI4819|CLI4819_0000103	K07047 family protein	24843	26066	00	99080	-1	contig.8	cds	-	0.0	K07047	60.4	-	0.0	-	0.0	-	0.0	-	0.0	Amidohydro_1	138.9	actNOG.ENOG4100BVS.meta_raw	436.7
CLI4819|CLI4819_0000104	gamma-glutamyltranspeptidase	26086	27711	00	100323	-1	contig.8	cds	-	0.0	K00681	279.4	-	0.0	-	0.0	-	0.0	-	0.0	G_glu_transpept	215.7	actNOG.ENOG4100DWE.meta_raw	220.6
CLI4819|CLI4819_0000105	two-component response regulator, fimbrial Z protein FimZ	28132	28806	00	102369	-1	contig.8	cds	-	0.0	K07688	101.9	-	0.0	-	0.0	-	0.0	-	0.0	Response_reg,GerE	88.7,58.1	actNOG.ENOG4100IB4.meta_raw	345.2
CLI4819|CLI4819_0000106	hypothetical protein	28803	30077	00	103040	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	HisKA_3	53.3	actNOG.ENOG4100I2Z.meta_raw	421.1
CLI4819|CLI4819_0000107	hypothetical protein	30161	31027	00	104398	-1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Abi	42.3	actNOG.ENOG4100END.meta_raw	446.7
CLI4819|CLI4819_0000108	hypothetical protein	31576	31995	00	105813	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000109	hypothetical partial partial partial partial protein	32238	32429	01	106475	1	contig.8	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4819|CLI4819_0000110	alkanesulfonate monooxygenase	343	1509	00	107010	1	contig.9	cds	-	0.0	K04091	66.7	-	0.0	-	0.0	-	0.0	A-OX	51.6	Bac_luciferase	135.4	actNOG.ENOG4100FCM.meta_raw	259.6
CLI4819|CLI4819_0000111	enoyl-CoA hydratase	1654	2436	00	108321	1	contig.9	cds	-	0.0	K01692	207.5	-	0.0	-	0.0	-	0.0	-	0.0	ECH_1	148.3	actNOG.ENOG4100C1S.meta_raw	189.0
CLI4819|CLI4819_0000112	K01913 family protein	2441	3997	00	109108	1	contig.9	cds	-	0.0	K01913	372.6	-	0.0	-	0.0	aad	42.0	AMP-binding	279.2	AMP-binding,AMP-binding_C	255.9,64.9	actNOG.ENOG4100BGV.meta_raw	453.1
